user_id,created_at,country,acquisition_channel,kyc_status,kyc_completed_at,is_business
722a4dcf-9449-436c-a4f4-b72dfc1ee8f8,2024-12-03 06:17:00,AU,paid_search,verified,2024-12-09 03:17:00,false
fd066a02-4751-4648-84bf-331228239ff1,2024-01-04 13:55:00,CA,organic,verified,2024-01-18 15:55:00,false
c136bab8-881f-48f3-b74c-faf91fa525bf,2024-01-16 10:47:00,CA,paid_search,verified,2024-01-24 12:47:00,false
fe734fe1-2278-4f02-a01d-ae3199ec3ccd,2025-01-04 18:49:00,DE,affiliate,rejected,\N,false
c8c9f9aa-8ded-4669-93bf-ca79f1276954,2025-01-22 03:03:00,GB,paid_search,verified,2025-01-28 00:03:00,false
fdb733cf-4c8e-4248-b9d8-f5663a15be03,2024-07-31 16:13:00,CA,organic,verified,2024-08-03 04:13:00,false
ef1d8783-69ff-4868-a0c3-6cecc378b16c,2024-10-30 23:33:00,US,affiliate,verified,2024-11-01 00:33:00,true
114ca653-db35-4cc7-a8b8-55a34db7b115,2024-04-14 17:13:00,US,organic,verified,2024-04-20 05:13:00,false
27a7dc87-6c42-4d4f-886a-416fd8d329c3,2024-08-08 13:08:00,GB,sales,verified,2024-08-13 12:08:00,false
afd5f84d-ea7c-4284-a879-e589eff5bfc1,2024-02-06 20:55:00,US,affiliate,verified,2024-02-16 05:55:00,false
41a4d405-a52b-4ad3-b2f9-0ffa7d099eb9,2024-10-21 21:36:00,CA,organic,verified,2024-11-04 14:36:00,true
9d0edf87-598d-42a0-b2cd-ff1a4e9c1e6f,2024-06-15 13:51:00,GB,partner,rejected,\N,false
278aca2c-627f-45f0-b414-46b60184ed55,2024-08-11 11:15:00,GB,paid_search,verified,2024-08-20 02:15:00,false
61642cae-1f62-4a9b-9c97-71af30cc30a9,2024-06-22 15:21:00,GB,organic,verified,2024-06-24 08:21:00,false
804decc1-cb93-45b0-b262-1417c9092299,2025-02-01 19:22:00,BR,organic,verified,2025-02-15 15:22:00,false
f6a49191-6ddc-48bd-a5aa-6a2ff6d5f808,2024-04-11 13:38:00,US,affiliate,verified,2024-04-25 14:38:00,false
9ce659cd-c21c-499f-aa4e-5c4397734a5f,2024-08-26 02:48:00,IN,referral,verified,2024-09-09 16:48:00,false
5d5282db-c607-4284-ab44-1e5e582b1ca4,2024-11-15 18:55:00,US,paid_search,rejected,\N,false
61df552a-7fdf-4305-bec0-9a0bb497df50,2024-11-19 17:50:00,CA,organic,verified,2024-11-20 23:50:00,false
fddd9586-9bd1-4fb6-a141-d884c82570b0,2024-01-20 09:23:00,US,sales,pending,\N,false
6147e632-d7d0-4325-8810-3fef9e3303dc,2024-11-11 03:32:00,DE,partner,verified,2024-11-23 14:32:00,false
a68f0eea-fcb5-4d01-8fc0-38f154798a3d,2024-08-19 02:41:00,GB,organic,verified,2024-09-01 01:41:00,true
c1c8ca4a-7a7d-442f-9b16-956246f1f0fa,2024-02-22 18:45:00,US,organic,verified,2024-03-07 14:45:00,false
0ed1366e-78e2-4037-8042-db571de1209a,2024-08-13 00:33:00,CA,paid_search,verified,2024-08-20 20:33:00,false
ee958a37-875e-43c8-9ef8-8121738b9bfa,2024-06-23 05:38:00,FR,organic,verified,2024-07-06 18:38:00,true
b97f2461-a8d6-4c10-a925-19ab84cb9f70,2024-12-13 20:18:00,NL,referral,verified,2024-12-27 22:18:00,false
c3661889-d1a6-4a58-993d-949e98a8afe3,2024-02-12 02:42:00,US,referral,verified,2024-02-19 15:42:00,false
747eb9c8-54f9-4a75-92a0-40dcd7105f5b,2024-03-08 03:45:00,US,paid_search,rejected,\N,false
bfc8c416-1859-49c9-9354-9fbe70963eba,2025-02-20 12:42:00,IN,organic,verified,2025-03-07 04:42:00,false
f48ae9af-2bfe-462e-a27e-ff26a756c2dc,2024-09-17 19:01:00,IN,paid_search,verified,2024-09-21 17:01:00,false
e37a6731-c799-4895-b9c5-45362477e71b,2024-04-08 15:08:00,BR,organic,verified,2024-04-15 00:08:00,false
9c384b00-7ce5-4386-9df0-32cc060db076,2025-03-04 07:56:00,US,partner,verified,2025-03-18 11:56:00,false
d5a0a7ed-66f8-4804-ad84-73c4deb3dc19,2024-07-11 12:10:00,SG,sales,verified,2024-07-26 08:10:00,false
1ea79c5b-c296-41bf-b5f3-6a198c5922f7,2024-08-12 09:26:00,NL,referral,verified,2024-08-17 12:26:00,false
c0ca2196-0683-4180-9995-f5df456a1f50,2025-02-05 22:14:00,NL,partner,verified,2025-02-12 14:14:00,false
e10e65fc-e5af-4d96-95b1-2a1159d3032b,2024-04-09 19:43:00,NL,referral,rejected,\N,false
336aa8fb-35f0-47ff-9e91-78476400426e,2024-07-15 00:33:00,BR,sales,verified,2024-07-18 12:33:00,false
7283b3e9-32ba-45bd-bac0-5e9cb89f4cec,2024-05-08 09:41:00,DE,organic,verified,2024-05-16 09:41:00,false
37943d87-8228-4a70-929a-a04afbe67585,2025-03-11 11:18:00,US,affiliate,verified,2025-03-14 23:18:00,false
03f50db6-ce70-4be7-baf8-59308f778fd1,2024-08-11 10:58:00,IN,affiliate,verified,2024-08-21 02:58:00,false
8acc9c75-fea5-4558-aba4-34e87eecf7d1,2024-07-22 00:23:00,CA,organic,verified,2024-07-23 19:23:00,false
50586fca-95ac-4b39-bc15-9abfa7401808,2025-03-06 06:41:00,US,paid_search,verified,2025-03-09 10:41:00,false
5953f186-57f5-448f-af73-47bfd699489f,2024-12-22 12:48:00,FR,affiliate,verified,2025-01-01 03:48:00,true
29ed8137-2d26-4e82-af19-2ab0e9c7d5ef,2024-04-20 12:35:00,DE,paid_search,rejected,\N,false
e24d92f8-9d7c-46a2-87d2-db6f0f0a385e,2024-05-01 17:07:00,FR,referral,verified,2024-05-10 17:07:00,true
37de3977-a773-41fb-8a5c-9d8a6332a6f1,2025-03-04 23:38:00,GB,organic,verified,2025-03-18 12:38:00,false
a22f8193-2eb3-402d-887b-7684d03b476b,2024-08-07 08:39:00,CA,partner,verified,2024-08-19 14:39:00,true
bcda6c5c-9f64-4dcd-99dd-08b3b1ae0bf6,2024-07-03 10:33:00,DE,paid_search,verified,2024-07-14 07:33:00,false
24036ae2-81a6-493d-810c-c8572187bf2f,2024-11-21 20:23:00,CA,organic,verified,2024-11-22 06:23:00,false
3b0f556b-c685-4bb9-a5af-7144d748d039,2024-12-03 04:06:00,US,paid_search,verified,2024-12-10 08:06:00,false
04837cfd-af6e-4417-b5b6-a932a6ff5244,2024-11-25 13:53:00,NL,referral,verified,2024-12-05 12:53:00,false
8daa1262-70d1-4487-8eb8-46fc76887ac6,2024-03-10 10:45:00,US,organic,verified,2024-03-20 06:45:00,false
bbc58741-16f1-412c-bd8c-8c669b687cee,2025-03-29 09:20:00,GB,affiliate,rejected,\N,false
88604038-9a9c-4360-ba8b-0164b4a5dd8b,2024-05-09 09:48:00,CA,partner,verified,2024-05-15 13:48:00,false
5786dd43-cef9-43e6-bf5b-79d8d68828bc,2024-06-18 16:07:00,GB,paid_search,pending,\N,false
ef53ebb0-eff1-4943-80b6-a98f22635af1,2024-07-16 18:11:00,CA,partner,verified,2024-07-27 10:11:00,false
8b8f1542-c1a9-4320-bdf5-a5316d6fa2b5,2024-02-13 07:27:00,NL,organic,verified,2024-02-26 05:27:00,false
0cca0119-1c9a-4d0f-9582-22cef937b2d3,2024-02-22 10:20:00,GB,partner,verified,2024-02-29 00:20:00,false
0078c76e-2954-4cf9-8fde-525e0ebd3377,2024-08-15 19:28:00,FR,paid_search,verified,2024-08-23 09:28:00,false
63b0ca12-8fcf-4464-b8fe-10d3ea6cca6a,2025-02-09 09:04:00,CA,sales,verified,2025-02-18 02:04:00,false
2e9ae555-6311-455c-9d24-160c81c0d8ff,2024-01-16 12:54:00,US,organic,verified,2024-01-25 22:54:00,false
ea332d51-f270-4264-836b-8b4970792a1c,2024-07-06 19:24:00,US,organic,rejected,\N,false
139c9c53-9135-4732-af4c-abea5b776d94,2024-07-08 19:28:00,US,paid_search,verified,2024-07-21 02:28:00,false
6e7a4411-ef5b-4747-8161-2b1511fc3185,2024-05-22 15:07:00,GB,paid_search,verified,2024-05-26 16:07:00,false
63a154fd-11a7-444b-abeb-0310b87bfd77,2024-05-14 16:45:00,US,affiliate,verified,2024-05-27 19:45:00,false
7d218b14-2cf0-4d6f-8fa3-1decce881a07,2024-03-03 12:54:00,IN,paid_search,verified,2024-03-07 06:54:00,true
22564a0d-f9fa-4b27-8fb3-ae9e47c9bfaf,2024-12-15 18:42:00,DE,paid_search,verified,2024-12-17 05:42:00,false
0f761a3d-6147-4280-b450-bbbe90522402,2024-03-22 06:45:00,FR,partner,pending,\N,false
d53e6505-ec4c-4a79-88ee-1d58bd407480,2024-03-03 14:50:00,US,referral,verified,2024-03-14 04:50:00,false
e38efa50-8e60-4358-9d37-7753fcb5f229,2025-02-16 01:08:00,US,paid_search,verified,2025-02-17 23:08:00,false
1a069787-8484-4ea2-bd5d-db42618c6d0e,2024-09-03 00:26:00,US,affiliate,verified,2024-09-15 08:26:00,false
8013ac04-7f73-4c14-b364-3e6784dcc3b0,2024-08-18 22:43:00,IN,partner,verified,2024-08-21 17:43:00,false
b35122df-e51e-4206-8f94-831721808568,2024-04-03 12:27:00,BR,referral,verified,2024-04-04 18:27:00,false
8b9be908-20b9-4e29-9faf-d55f48925dc1,2024-03-23 18:59:00,IN,referral,verified,2024-03-31 05:59:00,false
9d3d5edb-7b11-4b0e-bb0a-cc6bc4f2d7b4,2024-02-10 16:12:00,US,referral,verified,2024-02-22 12:12:00,false
16821e69-6d01-4ff2-a696-84b2c9a988d4,2024-02-18 00:41:00,US,referral,verified,2024-03-01 11:41:00,false
2d77cc29-2035-48ee-ba9c-174936828904,2024-11-05 18:53:00,US,sales,pending,\N,true
ecf07714-8494-427a-b1c9-2a4811095773,2024-11-25 02:16:00,CA,referral,verified,2024-12-07 08:16:00,false
f4d16b9b-7877-477e-8c12-593c75f15eaa,2024-11-18 01:18:00,GB,sales,verified,2024-11-24 13:18:00,false
65cfca32-237d-4f37-9147-c2ac54f44793,2024-06-01 22:04:00,GB,referral,verified,2024-06-05 08:04:00,false
edf9ee26-21b6-4b50-8cae-3830503509ba,2024-11-06 12:20:00,US,affiliate,pending,\N,false
6b80ca2b-9c84-4724-9ddf-182730cb5a70,2024-07-23 12:48:00,US,organic,verified,2024-08-04 13:48:00,false
0a463cca-f7fb-452c-b90b-67bdad7f02d6,2024-08-18 15:09:00,IN,sales,verified,2024-08-24 21:09:00,false
abe1cde3-9e3b-4e06-95b2-2689ac5218e4,2025-03-19 13:52:00,AU,organic,verified,2025-03-31 22:52:00,false
fb8edd1a-86f2-42a9-bd6e-c545ef88959a,2024-09-20 22:31:00,GB,organic,pending,\N,false
7082da61-6454-4c20-87da-42fe613e14c2,2024-08-22 15:13:00,US,referral,verified,2024-08-23 17:13:00,false
cd84f6d8-539a-4ae7-bebd-c5744d5bb10d,2024-12-01 05:30:00,BR,paid_search,verified,2024-12-01 11:30:00,false
5658da76-d77f-4907-b84d-ab3bb4b8c638,2025-01-07 19:48:00,CA,referral,verified,2025-01-08 20:48:00,false
4db016dd-6723-485d-8521-2495ee29374a,2024-10-10 17:04:00,SG,organic,verified,2024-10-20 09:04:00,false
c64789dc-6958-4971-8ae3-c4b4c01489ef,2024-12-15 03:07:00,CA,partner,verified,2024-12-17 06:07:00,false
0989e453-67c4-454f-8e8f-5121ef3f6aad,2024-07-06 12:12:00,GB,organic,verified,2024-07-15 03:12:00,false
cb5a6601-a642-4a5d-a22c-e5c9796a8a64,2024-06-19 23:33:00,IN,organic,verified,2024-07-02 23:33:00,false
79ae19d0-68a2-4e2c-b687-240ba2087cdf,2024-06-12 13:25:00,AU,paid_search,rejected,\N,false
24cf1a3c-c048-4704-9cf0-6662d24255f2,2025-03-01 00:34:00,US,sales,verified,2025-03-13 02:34:00,false
7ef4ba51-826f-49f7-9f45-a4d37655d98f,2024-12-10 11:26:00,FR,referral,verified,2024-12-25 05:26:00,false
778ac7b9-ae1d-4c4a-9cb7-56fca46f1f5b,2024-12-02 02:36:00,DE,organic,verified,2024-12-03 06:36:00,false
a08c0b68-8a9f-4b7d-b4ab-46f930e746ea,2024-11-13 20:09:00,US,referral,pending,\N,false
1c3d691a-7b89-4003-a060-9e14f9170359,2024-04-07 08:28:00,CA,organic,verified,2024-04-10 15:28:00,false
f7304fa3-7d05-4057-a3dc-365886904318,2024-11-09 23:55:00,AU,partner,pending,\N,false
6b727006-6a72-45d1-b901-a862cf045e75,2024-10-14 18:42:00,US,organic,verified,2024-10-22 20:42:00,false
58e70288-d991-441c-8d6e-2832e0369a63,2024-06-25 01:22:00,FR,partner,verified,2024-07-09 15:22:00,false
e38cd2a0-f4a5-4ba9-8379-1e52ed5935fb,2024-04-08 15:17:00,IN,affiliate,verified,2024-04-13 12:17:00,false
8b907caf-894e-4154-bb18-e78be17c95b2,2024-12-26 14:44:00,GB,referral,verified,2025-01-02 10:44:00,false
0c830d73-e004-4940-917c-26df5147847c,2025-01-04 16:18:00,DE,affiliate,verified,2025-01-19 04:18:00,false
f616f326-4b6f-44da-8bc2-0b3e2efffb57,2024-06-25 12:18:00,CA,paid_search,verified,2024-06-27 06:18:00,false
be9accb1-c24b-4b47-bd5c-70fddfd6f233,2024-09-02 14:12:00,US,referral,pending,\N,false
e53cae24-5822-4e0f-9235-7d40df97e6ea,2024-02-26 03:47:00,US,affiliate,verified,2024-03-02 09:47:00,false
5d6626ca-3179-4b21-8278-855a39d8d42f,2024-04-29 09:06:00,US,partner,verified,2024-05-09 12:06:00,true
e71081cf-b0f8-4820-8ff7-80834c52ce13,2024-10-08 13:26:00,GB,organic,verified,2024-10-18 18:26:00,false
9c930236-fea5-4f97-96eb-0109aa1e8bf0,2024-06-13 17:41:00,FR,organic,verified,2024-06-15 16:41:00,false
f1eefebc-38e9-492b-ac66-42f553c4eefc,2025-03-11 09:58:00,CA,sales,pending,\N,false
8fe77db5-2b72-4fe7-9255-7540aac8e987,2024-01-19 20:50:00,IN,organic,verified,2024-01-26 02:50:00,false
11ad06c3-b245-4358-ad71-f26d6bbc6818,2024-02-24 18:18:00,DE,referral,verified,2024-03-09 12:18:00,false
ba3a0944-e1d7-430e-8407-deeedec914f3,2025-03-12 00:29:00,US,partner,verified,2025-03-14 11:29:00,false
405c49ea-c16c-48c4-8f2c-7df4986c5e34,2025-01-02 13:00:00,DE,partner,verified,2025-01-08 22:00:00,false
e6db4519-f3e2-42a3-91cd-2132c0daaf7f,2025-03-15 04:57:00,GB,organic,verified,2025-03-24 08:57:00,false
07cd97bd-1323-4370-8cf4-354616fc33e1,2024-04-04 12:30:00,US,paid_search,verified,2024-04-09 21:30:00,false
10503ad4-70cd-47c7-b5e7-e6e4d1887ea2,2024-05-16 18:19:00,US,referral,verified,2024-05-29 01:19:00,false
b9c58e8e-36c8-4287-8b76-1729df98b62c,2024-02-02 05:07:00,CA,referral,verified,2024-02-05 16:07:00,false
b742fcc5-93ce-4cda-b45f-e830be1fe1e5,2024-12-26 17:44:00,CA,organic,verified,2025-01-02 02:44:00,false
69aae054-48be-4922-8348-9180918cabb7,2024-09-01 12:29:00,CA,partner,verified,2024-09-14 12:29:00,false
e504fa51-6d90-4a71-9c01-46e679485823,2025-01-23 01:51:00,SG,partner,verified,2025-01-27 18:51:00,false
07e89b53-60ee-4a9a-9f83-abe24dbf4df4,2025-02-07 10:33:00,US,referral,verified,2025-02-15 05:33:00,true
33c0cd87-ed3c-4620-b43a-f7f6552fd2c0,2024-10-08 00:12:00,US,sales,verified,2024-10-11 06:12:00,false
7bed10bf-8e96-4486-8299-70c616b39e2e,2024-12-14 14:45:00,IN,paid_search,verified,2024-12-16 14:45:00,true
75eadfc9-9bc3-43e6-817b-ac12291b4a97,2024-03-09 00:26:00,DE,partner,verified,2024-03-10 07:26:00,false
0fdee3c5-189d-463b-9019-dbe59c2503a6,2024-01-12 20:16:00,SG,referral,pending,\N,true
8f393a65-8aa6-4f46-b7b3-176ae5de54d7,2024-06-26 06:04:00,IN,organic,verified,2024-06-27 14:04:00,false
38cd6d52-eebb-49f3-b76d-1b2a8d376312,2024-01-17 17:26:00,SG,affiliate,verified,2024-01-20 16:26:00,false
d73b6d63-a5eb-4d46-8d25-8bb94905d2cd,2024-08-03 19:57:00,CA,partner,verified,2024-08-11 22:57:00,false
74e273d6-09ee-4cbb-93de-358918b6a683,2024-10-03 12:41:00,US,affiliate,pending,\N,false
f292ac91-0344-4c36-8f4b-2754eaf714c1,2024-03-07 07:14:00,SG,affiliate,pending,\N,false
6da62282-d58f-4f8f-922c-0650938a2988,2025-01-04 01:27:00,US,paid_search,verified,2025-01-09 00:27:00,false
44a48089-6dca-4f46-bca0-af34601a785d,2025-03-25 07:48:00,CA,partner,verified,2025-04-08 11:48:00,false
8c1fc4a4-64d1-45f2-ad5e-ec9dd515952d,2024-01-09 15:13:00,US,referral,verified,2024-01-22 09:13:00,false
10eb1eec-cdc2-49bb-9fdf-5dad12b82571,2024-01-25 15:47:00,US,organic,verified,2024-02-04 01:47:00,false
ecff2a37-b431-4211-a79a-08284f12a48b,2024-01-29 12:32:00,US,affiliate,rejected,\N,false
afedc29d-97c6-4035-ad13-30e444ee8ea5,2024-10-23 03:49:00,US,sales,verified,2024-10-30 01:49:00,false
72269254-e5b6-4225-9cc9-837c036257fb,2024-09-23 15:26:00,DE,referral,verified,2024-09-25 00:26:00,false
5608a486-e9e7-44b1-b4b8-8e946a4ab3bd,2024-03-31 04:43:00,US,paid_search,verified,2024-04-10 19:43:00,false
b0517e30-17f6-404b-9210-2716a16261b9,2024-07-15 00:20:00,US,paid_search,verified,2024-07-23 19:20:00,false
3f30e53a-3d6e-4785-a8b8-6d66fb2855fe,2024-08-30 15:54:00,BR,affiliate,verified,2024-09-02 18:54:00,false
be6740e8-2a8f-4ac4-b07f-65fae512ce0f,2024-08-02 01:33:00,US,paid_search,verified,2024-08-07 07:33:00,true
17db976a-57dc-41d3-8760-d3f622e24b0c,2024-08-18 19:05:00,US,paid_search,verified,2024-08-22 22:05:00,false
fc077b3b-fbfc-4072-ad8e-02cea397495f,2024-01-21 10:12:00,DE,partner,pending,\N,false
d1100983-0496-47b1-9d56-38563b1a5bfa,2024-04-16 18:19:00,US,affiliate,rejected,\N,false
f7eb5c0c-a50b-4f01-b882-3a0170675a92,2024-03-02 07:48:00,AU,partner,verified,2024-03-07 13:48:00,false
e8f402dc-1944-4bf3-a804-5a5f04c36a82,2024-05-03 01:20:00,GB,referral,verified,2024-05-11 05:20:00,false
9ac87ce6-5b9f-4dba-887c-f0efb3bdc338,2024-07-04 00:56:00,BR,partner,verified,2024-07-06 04:56:00,false
ebad6b87-986a-47a7-9e00-397d698e5309,2024-06-12 14:23:00,DE,organic,verified,2024-06-13 15:23:00,false
673543ab-4ed5-41cb-8788-f7d40b639637,2024-05-14 01:59:00,US,organic,verified,2024-05-23 00:59:00,false
be43c63e-ddc1-451c-b0fe-124237b551d5,2024-10-18 15:31:00,US,partner,verified,2024-11-02 07:31:00,false
bc1f5241-aaf6-4c4e-afa6-5cee8fe9a4f9,2025-01-06 04:47:00,AU,paid_search,verified,2025-01-09 20:47:00,false
609983b1-bf23-4cd8-88f0-c2d514857b28,2024-10-06 23:11:00,DE,referral,pending,\N,true
1eba0274-9f85-4490-8958-473bb0260776,2024-01-18 10:52:00,CA,sales,verified,2024-01-18 15:52:00,false
c4d57e5e-2f3f-4df8-8c2f-d03e14b3b77e,2024-12-28 12:00:00,CA,referral,verified,2025-01-07 07:00:00,false
a8972c8e-8948-4691-bbb3-dc977e6993fb,2024-11-11 23:42:00,DE,paid_search,verified,2024-11-12 04:42:00,true
2bf1893c-2671-47f5-b83a-77a98560b301,2025-01-04 16:34:00,US,sales,rejected,\N,false
82cb7754-25cb-4d69-9044-9a9c4f47cacc,2025-02-16 13:06:00,GB,organic,pending,\N,false
6cba8ff9-f98c-4f05-933f-3a88ed23344d,2024-05-09 19:17:00,US,affiliate,pending,\N,false
fef4e1e3-5968-499d-acdf-e7612eb11082,2024-05-05 06:14:00,FR,sales,verified,2024-05-07 01:14:00,false
328a85ae-c153-4f3a-9ef7-bf69616f6d33,2024-02-17 20:24:00,US,organic,verified,2024-02-28 01:24:00,false
01bda0a6-6f3a-4069-b15d-52624f7a139e,2024-09-12 21:41:00,DE,sales,pending,\N,true
25183f68-4c54-42a3-91a2-1944618a96cd,2024-09-27 09:14:00,IN,referral,verified,2024-10-12 05:14:00,true
34d87b7a-092f-4b4f-a58b-76061062f596,2024-02-09 05:59:00,DE,organic,verified,2024-02-20 21:59:00,false
2154a5d3-eac0-4331-823d-b42fb74c184c,2024-06-10 08:13:00,IN,paid_search,verified,2024-06-18 21:13:00,false
90d5b043-0576-4469-b592-f8094d71c030,2024-10-17 20:43:00,US,partner,pending,\N,false
306dcf45-c558-428c-82c1-ad9af9a685f7,2024-12-19 07:05:00,US,paid_search,verified,2024-12-26 18:05:00,false
3dc3ea7f-ad30-4ae2-a84c-39df5fb49d5d,2024-06-24 03:49:00,CA,partner,verified,2024-07-06 21:49:00,true
27d88958-41b7-4ec0-bdc1-9d5ff38aafbb,2024-05-19 22:31:00,IN,paid_search,verified,2024-05-31 19:31:00,false
bde3ccd1-7ce5-4fa0-954f-e519077e03ea,2024-12-04 20:05:00,BR,partner,verified,2024-12-11 05:05:00,true
cf272c37-b0e0-42eb-835b-7d31aa5a14a1,2024-03-19 20:45:00,US,paid_search,pending,\N,false
dbe1a555-2ed5-4086-8eca-47ea573e2f0e,2024-02-16 08:19:00,US,organic,verified,2024-02-22 04:19:00,false
97a175ad-22c8-4ca1-b603-ab37b3bcb7be,2024-10-13 01:32:00,US,referral,verified,2024-10-13 16:32:00,false
8ab07e17-afb7-469d-be54-1d0a46b37396,2025-02-05 18:55:00,CA,partner,verified,2025-02-12 01:55:00,false
22333d55-6c06-420b-933f-78c9528f1349,2024-10-13 15:36:00,CA,organic,verified,2024-10-28 07:36:00,false
c6228548-5795-472a-ac12-0e430a9fbe12,2024-09-09 12:04:00,GB,referral,verified,2024-09-15 11:04:00,true
4b6c85bb-2167-4ebc-9839-3b02ff6ae6de,2024-05-08 15:46:00,FR,paid_search,verified,2024-05-21 09:46:00,false
7125306d-8262-4173-a153-10479b797adf,2024-01-04 20:21:00,CA,sales,pending,\N,false
