user_id,created_at,country,acquisition_channel,kyc_status,kyc_completed_at,is_business
f8534698-8f0b-4e39-b5ee-3c1c8a094aae,2024-08-09 04:38:00,DE,partner,verified,2024-08-16 02:38:00,false
4b856c38-54df-4fbe-9b3f-0ce62b57f22b,2024-03-31 20:20:00,FR,affiliate,verified,2024-04-15 17:20:00,false
ed70dd51-95ed-4734-a633-2244c1cd194a,2024-06-15 20:17:00,CA,organic,pending,\N,false
fec43c1d-aa5e-49f2-a982-ba81ea618c4e,2024-10-31 01:11:00,US,partner,verified,2024-11-11 20:11:00,false
dca30a52-d375-4a11-9d15-24039033fd9b,2024-04-17 22:51:00,US,sales,verified,2024-05-02 18:51:00,false
90c2138f-6a3d-4e97-bc77-fb3133fde114,2024-12-10 23:08:00,US,organic,verified,2024-12-16 04:08:00,false
2145e0cc-6cca-4e1b-a377-2f0c1e84b4c4,2024-07-12 10:28:00,GB,paid_search,rejected,\N,false
6d8ae41f-a64a-4361-88da-c949c9817b4f,2025-03-22 06:26:00,AU,sales,verified,2025-03-30 00:26:00,false
6703904c-d288-4aa0-b03c-aadaeda676cf,2024-02-13 11:49:00,CA,referral,verified,2024-02-27 17:49:00,true
fef586e3-0722-4eba-8100-de4c415710d4,2024-11-27 05:41:00,NL,paid_search,verified,2024-12-04 08:41:00,true
01f27ff3-5074-4bc6-9774-e5cdffc189fd,2024-05-12 15:32:00,DE,referral,verified,2024-05-24 14:32:00,false
69bfd22f-1538-4336-b4b8-4e30acb3d48a,2024-07-19 22:49:00,GB,paid_search,verified,2024-08-03 17:49:00,true
117ce5b5-72f3-4d56-be6d-6da699d78125,2024-02-23 17:26:00,US,sales,pending,\N,false
6eda6afd-6850-4cd4-bd60-3e05acdac641,2024-06-27 17:21:00,GB,paid_search,verified,2024-07-02 04:21:00,true
52972472-732a-41ba-824d-7d98eb9804ef,2025-01-05 06:28:00,US,partner,verified,2025-01-11 17:28:00,true
47b7bf29-b3ab-4757-b1e7-8757f73460d1,2024-06-25 04:06:00,IN,partner,verified,2024-06-28 18:06:00,false
a50a2b7a-f251-497d-899c-4e94f849c91d,2024-10-09 13:21:00,US,paid_search,verified,2024-10-19 11:21:00,false
3b691f79-e98d-4185-b18b-2eb5e7f321c9,2024-11-24 05:27:00,IN,paid_search,verified,2024-12-07 09:27:00,false
6ba021a2-5a98-4f7b-8284-eb4aa1c66dab,2024-01-04 06:13:00,DE,partner,verified,2024-01-05 16:13:00,false
04057f93-9193-4f7a-ab80-835b1f3a1e74,2024-07-06 18:12:00,FR,referral,verified,2024-07-12 10:12:00,false
e59578a1-262a-42b6-84da-5d20db52ce4e,2024-06-10 03:24:00,US,paid_search,verified,2024-06-22 17:24:00,false
cd714b5a-b689-44d8-856a-11d239c35582,2024-03-30 05:45:00,IN,referral,pending,\N,false
90e19c2d-752c-482b-a9ba-5d1f40f79657,2024-06-09 11:15:00,CA,organic,verified,2024-06-13 10:15:00,false
8f9ed621-c18b-4700-963f-9fb6ff060c9f,2024-11-01 12:36:00,GB,referral,verified,2024-11-05 13:36:00,false
e0183d09-9d92-4da6-a71e-1e9ec7f256d0,2024-03-30 01:10:00,US,sales,verified,2024-04-02 02:10:00,false
40d3a96c-dfd5-4064-a6e1-64585adf8b19,2025-03-19 19:00:00,BR,affiliate,verified,2025-03-24 00:00:00,false
3e3fc880-295f-4de3-8cbe-ae575f2679f4,2024-09-10 21:43:00,GB,organic,verified,2024-09-20 10:43:00,true
cdd4d1be-b387-4771-9567-390dddfab087,2025-01-24 15:18:00,DE,organic,verified,2025-01-29 12:18:00,false
0f07995b-4f24-435a-bedf-26fc3ace066b,2025-01-15 23:35:00,US,partner,verified,2025-01-28 06:35:00,false
f520a8f7-91a6-41e6-a378-0b9a2ac649b7,2024-07-07 01:52:00,DE,affiliate,verified,2024-07-16 12:52:00,true
1c60b75c-ff77-4a5b-a3f6-12959456c0bb,2025-03-01 04:48:00,GB,paid_search,verified,2025-03-01 22:48:00,false
dbc8a950-b3fd-42ab-8cf2-8dd3a53c804e,2024-08-12 11:49:00,US,partner,pending,\N,false
b24fdaf4-bdf6-4502-84d3-04b59b19e871,2025-03-17 06:39:00,FR,partner,verified,2025-03-20 20:39:00,false
144f5b68-a4c7-4319-aebc-319bc9aaf837,2025-02-16 09:36:00,DE,organic,verified,2025-02-22 10:36:00,false
7ebdd353-bc93-4590-85c3-4af772867721,2024-05-29 17:36:00,NL,partner,verified,2024-06-09 18:36:00,true
00910a03-d261-45df-b739-a542480aea71,2025-01-19 21:58:00,BR,organic,verified,2025-01-25 20:58:00,false
25105bb2-a6f2-4197-804c-678f8837016d,2024-05-07 12:45:00,SG,partner,verified,2024-05-12 20:45:00,false
d715838e-783d-4331-ac82-96f01f988ba2,2024-10-23 04:17:00,GB,referral,verified,2024-10-31 06:17:00,false
29a6195b-6718-48d5-9467-8338c70135a2,2024-02-17 20:32:00,IN,paid_search,verified,2024-03-03 17:32:00,false
f6fbba30-3a60-45e0-9148-daa6451e2f8f,2024-06-17 02:00:00,BR,organic,pending,\N,false
29c0bc9c-80ba-4416-a445-32462af6c3e7,2024-11-22 05:44:00,BR,paid_search,verified,2024-11-23 15:44:00,false
309e8ca4-3455-497c-83fb-82a64c0fc007,2025-02-26 14:31:00,US,referral,verified,2025-03-04 17:31:00,false
cb5b5a6c-6933-4b0d-bf25-e88e8c275735,2024-09-05 18:57:00,US,referral,verified,2024-09-06 20:57:00,false
953385d5-4044-4d5a-984f-28a079c70eb9,2024-01-09 11:59:00,GB,organic,pending,\N,false
8a8e2f2c-8e99-44d8-8e92-39f5ec49e5b0,2024-04-14 06:58:00,US,sales,verified,2024-04-28 04:58:00,false
f25281ce-0b5c-4b97-abf9-4b7ff58a8572,2024-02-18 04:23:00,FR,referral,verified,2024-02-26 04:23:00,true
25f8b5cc-69cb-4111-b003-33f0b9be2b88,2024-11-16 17:46:00,GB,organic,verified,2024-11-21 18:46:00,true
f121bbf8-8811-4f65-8bd1-813b97e42c43,2024-04-19 23:04:00,GB,paid_search,verified,2024-04-24 20:04:00,true
1c1f9b9b-d8b1-40bf-9cd7-3bce747e7393,2024-06-24 11:55:00,GB,organic,verified,2024-06-27 08:55:00,true
cd8c3e72-e927-441d-a0d4-386c86ae202a,2025-02-16 11:06:00,US,partner,verified,2025-02-22 22:06:00,false
9d7c0dd1-94fe-4d8d-933f-cc97d9a97af0,2024-03-10 04:43:00,DE,referral,verified,2024-03-21 13:43:00,false
7f974b0e-1078-4797-be56-dbaf9782aef8,2024-06-29 07:13:00,IN,referral,verified,2024-07-02 14:13:00,false
c9b1b33b-ccec-4bae-b68b-acbe89bfd989,2024-04-21 10:57:00,DE,paid_search,verified,2024-04-24 03:57:00,false
b6de7db2-21a2-4eeb-ba1d-afe55492d608,2024-06-10 12:15:00,US,referral,verified,2024-06-12 09:15:00,false
b0e0a786-fa65-49fd-b50f-b91267e6805d,2024-05-26 06:01:00,FR,paid_search,pending,\N,false
b213b217-19ac-42f4-a120-5edaef3f70f8,2024-09-17 14:47:00,US,affiliate,verified,2024-10-01 10:47:00,false
cffffae4-c917-49df-a844-fc9af8bf7b5c,2024-09-10 20:07:00,DE,referral,verified,2024-09-24 12:07:00,false
6fa4249e-f01d-4034-80ec-86db20618ca8,2024-07-03 18:08:00,GB,referral,verified,2024-07-15 23:08:00,false
dfacc52e-96fe-43a8-b4c2-d969ad661ffd,2024-08-29 10:01:00,US,organic,verified,2024-08-29 19:01:00,true
e0845e86-5276-4936-9cb3-88a2ae051ddd,2025-02-08 20:32:00,SG,paid_search,verified,2025-02-19 14:32:00,false
e5b8e4a9-4cbc-41b0-b4b1-3e2a1a2d67f1,2024-11-24 01:34:00,US,organic,verified,2024-11-30 01:34:00,false
9171d161-8107-49c6-ba43-c99be10b2fd7,2025-02-17 12:34:00,FR,sales,verified,2025-03-02 02:34:00,false
32db55cc-7edb-484b-9340-1a1d244e51b5,2024-02-03 17:44:00,US,organic,verified,2024-02-08 21:44:00,false
39a75cee-ee82-4a05-b8e3-19d4ef2eaa22,2024-08-21 03:38:00,SG,partner,verified,2024-09-04 10:38:00,true
540b010c-ee37-4c31-a5f3-da57b82669ec,2024-12-28 12:44:00,IN,referral,verified,2025-01-08 04:44:00,false
f20509ab-a47e-4aa1-97b2-3a2a20e764c9,2025-01-04 16:10:00,AU,organic,verified,2025-01-10 11:10:00,false
83c3a785-d287-443c-aead-aa31c92b0668,2024-06-20 21:17:00,AU,referral,verified,2024-06-26 13:17:00,true
9d5ffe51-f662-449f-bb66-10746ed1ff68,2024-08-22 00:23:00,US,organic,verified,2024-09-03 04:23:00,false
924f1236-8882-4bbd-b8dc-4a5844832fe2,2025-04-03 02:43:00,SG,organic,verified,2025-04-08 00:43:00,false
f975205f-bbb6-48ea-a4bc-0f74025423a8,2024-01-07 15:02:00,IN,organic,verified,2024-01-15 21:02:00,false
31c12597-f41a-4e9d-95d0-d169604f7f63,2024-01-20 01:51:00,SG,paid_search,pending,\N,false
06fe1bb4-acb5-493c-8e29-e82ae1b02efe,2024-08-02 07:20:00,DE,organic,verified,2024-08-04 00:20:00,false
e02b31a8-835c-4a28-9bff-ae01d04c0bb1,2024-01-27 13:14:00,NL,affiliate,pending,\N,true
2859990a-f2ea-41f5-bdbe-48102af89104,2024-08-26 17:49:00,US,referral,pending,\N,true
cc5b3ebf-e493-4c5f-aeb7-9fa3551487b9,2024-04-12 17:36:00,AU,organic,pending,\N,false
419dc161-706d-400d-bedc-ad5a258763cb,2024-09-09 14:46:00,SG,organic,pending,\N,true
55f4ee6c-72d4-464a-b8d9-01c16c27c549,2024-07-28 08:14:00,BR,sales,verified,2024-08-10 23:14:00,false
5e1d0a38-7d00-4cf0-b69d-dca31284c1be,2024-01-02 05:24:00,AU,organic,pending,\N,false
f8be890b-43de-421e-8e22-3da9bf6e223c,2024-05-01 21:31:00,NL,organic,rejected,\N,false
408895dc-4887-4825-b045-9a36e96ed1f9,2024-01-23 15:57:00,CA,affiliate,pending,\N,false
f4388d94-f7b6-4a66-b3e6-da69aedaf07a,2025-01-17 10:37:00,FR,paid_search,verified,2025-01-20 08:37:00,false
f4e13338-1261-4e2c-b769-f12af1051d41,2024-02-01 21:42:00,US,organic,rejected,\N,false
096c71ee-b344-4f44-a1a3-f4b55ac62ee2,2025-02-14 20:44:00,US,paid_search,pending,\N,false
7e43e195-8898-4149-add8-1d9153d1a0c7,2024-04-13 12:49:00,US,organic,verified,2024-04-15 21:49:00,false
0502e93f-76eb-4060-bd6c-6bf43d63c4ec,2024-07-27 11:34:00,GB,referral,verified,2024-07-31 23:34:00,false
7695d3ce-27ac-456f-9681-f570a58ee03c,2024-02-16 13:51:00,DE,organic,verified,2024-03-02 11:51:00,false
adef6e3e-d1a4-4ee2-92db-6c6a37cc5110,2024-03-16 10:45:00,CA,organic,verified,2024-03-24 02:45:00,false
d8c44a86-bef3-4018-aa90-2cf5871d5d41,2025-02-23 13:01:00,BR,referral,rejected,\N,false
955ff976-1b59-4e48-84fa-a7abcddbc6a7,2024-02-18 22:06:00,US,organic,pending,\N,false
29a4c8e1-42de-4d5a-8853-9372e17abc07,2024-04-23 12:12:00,CA,referral,pending,\N,false
e0c6d2e6-bc35-4f05-9247-96de7c54d32a,2024-10-26 02:16:00,US,affiliate,pending,\N,false
7f3f2c25-4a8a-497b-a945-c2df8e4de588,2024-11-26 22:51:00,US,affiliate,verified,2024-12-04 01:51:00,true
00503d0b-4faf-4fbe-b267-873391e47666,2024-10-20 21:52:00,US,partner,verified,2024-10-31 13:52:00,false
4fa72611-1af6-4b61-a202-7cd4754532d7,2024-04-19 13:17:00,US,referral,verified,2024-04-22 19:17:00,false
624d17b1-63ad-42af-a456-adac3a1a4842,2024-05-31 23:26:00,GB,organic,pending,\N,false
e64867c6-2135-4268-bc92-c88499b77449,2024-08-02 14:41:00,GB,referral,pending,\N,false
e48866b6-0602-4fc5-9412-12674d4c838f,2025-02-10 08:24:00,CA,referral,pending,\N,false
48ae5c06-8bd2-466f-bfd1-b64471aecceb,2024-10-17 00:20:00,US,referral,verified,2024-10-20 22:20:00,true
c9c29b24-164b-468e-8af4-814e13bd7a69,2025-02-19 16:03:00,GB,paid_search,pending,\N,false
8c1b1c05-bc66-4fb4-8c77-96306eeb69f8,2024-04-29 13:06:00,US,sales,verified,2024-05-04 18:06:00,false
2e483408-a575-4be1-9221-a2d8d9a833b1,2024-01-29 15:36:00,BR,paid_search,pending,\N,false
1bfa742f-03ea-465c-a61e-bb62f6b6155a,2025-03-08 13:11:00,BR,partner,verified,2025-03-15 09:11:00,false
b3bbcef8-dbb0-4975-b2da-d1dee82f1e06,2024-01-16 06:44:00,DE,referral,verified,2024-01-28 10:44:00,false
be44b23e-1b53-4cb5-ad46-8fc6e9abecc5,2025-02-18 23:34:00,US,organic,verified,2025-03-01 12:34:00,false
9c3fcb31-81d4-4550-b294-8d0c5e07046c,2024-01-12 00:30:00,US,organic,verified,2024-01-25 04:30:00,false
d2e8e17c-6c32-4b4f-b417-5697d0d58e4b,2025-02-14 18:03:00,AU,organic,verified,2025-02-27 08:03:00,true
1f666a98-9c73-40d0-8004-995e4389ab2e,2024-09-26 19:04:00,CA,organic,verified,2024-10-11 00:04:00,false
28eeb96b-82d0-414c-95a1-0b44d5489d1e,2024-03-10 13:46:00,BR,affiliate,rejected,\N,false
aa30f0bc-ea2f-44c0-9f3e-871995c08158,2024-03-31 06:35:00,SG,organic,verified,2024-04-13 10:35:00,false
0b5769e6-3ffc-411a-b700-d05e39a99243,2024-03-30 20:19:00,US,partner,verified,2024-04-06 04:19:00,false
21d4f05e-2238-4087-b7c2-50729c36c607,2024-10-20 20:54:00,NL,organic,rejected,\N,false
bdca43ca-0973-4dad-b1c0-61ec176f6d77,2025-02-19 03:14:00,IN,organic,verified,2025-02-21 10:14:00,false
b6ffddfe-22dc-4b60-a686-eb14c39aa52e,2024-05-01 19:20:00,BR,partner,verified,2024-05-03 18:20:00,false
c7a06499-afda-4677-a7fe-73d0f1f2b4fa,2024-06-20 22:00:00,AU,paid_search,verified,2024-06-26 07:00:00,false
488f7d44-4412-4b38-bea0-d1b6ba430f50,2025-01-03 08:03:00,NL,affiliate,verified,2025-01-12 08:03:00,false
ade7921a-87b6-48f4-87df-2fc545417d9f,2024-07-12 19:34:00,SG,referral,verified,2024-07-23 02:34:00,false
d0ab9251-5a40-4495-b04d-9045ed5b9624,2024-04-25 13:28:00,US,paid_search,verified,2024-04-26 08:28:00,false
de2aa1a7-beb7-46ea-91a4-f6f0e016a2bd,2024-02-07 18:10:00,US,organic,pending,\N,false
7e9428ce-d3bc-4af3-b80b-cc6f6d470c47,2024-02-17 18:38:00,IN,partner,rejected,\N,false
4e67d876-88d2-430b-b97c-531221ece546,2024-11-30 13:38:00,US,organic,pending,\N,false
7dd0d86d-d47b-4c70-951c-efb9aa59b617,2024-04-07 21:44:00,US,paid_search,verified,2024-04-19 11:44:00,false
37c65705-1f86-483a-a0f4-2b26c208eee4,2024-01-26 20:36:00,US,paid_search,verified,2024-02-06 09:36:00,false
dd076986-2ea9-4101-94f7-8654feadc720,2024-05-31 05:40:00,US,organic,verified,2024-06-04 13:40:00,false
eabd6aa2-f8e7-4591-8622-44e9eff3ff5b,2024-02-11 23:54:00,GB,affiliate,verified,2024-02-20 12:54:00,false
c3828803-a018-4c71-ae53-ad4346e52163,2024-11-25 01:24:00,CA,paid_search,verified,2024-12-03 06:24:00,false
9be13732-765d-4133-975a-52ce809821d2,2024-08-26 16:14:00,DE,organic,pending,\N,false
43cd0b4c-726a-49b7-9004-397ca5526840,2024-02-19 10:42:00,CA,partner,verified,2024-03-02 01:42:00,false
622d3b0a-37ba-4e77-b99c-63bce5efc1d8,2024-02-01 20:52:00,AU,affiliate,verified,2024-02-13 08:52:00,false
43498bc1-39b8-49a7-bd71-2ce903e5eee0,2024-04-30 23:19:00,GB,affiliate,verified,2024-05-01 18:19:00,false
afa8591b-5392-407d-8748-dd97530937cc,2024-12-13 03:09:00,US,affiliate,verified,2024-12-22 18:09:00,false
a5e6e108-1606-40fc-a3e0-393fd42244e0,2025-02-17 14:08:00,NL,paid_search,verified,2025-02-19 08:08:00,false
82ad4049-c6c4-4b94-a559-afccbe80365f,2024-11-17 12:53:00,IN,affiliate,verified,2024-11-24 09:53:00,true
a7b69d90-3b70-4790-acd4-26fb5c8a39a0,2024-07-18 01:25:00,GB,affiliate,verified,2024-07-24 00:25:00,true
17a7f472-1fcd-46e9-a5e5-0eb82ed2e950,2024-12-25 03:37:00,US,organic,verified,2025-01-03 03:37:00,false
092b0b29-d5dd-4bf6-a10d-c7a7600acf79,2024-10-25 11:59:00,SG,sales,verified,2024-10-27 16:59:00,false
60acfa26-10da-4a1f-9944-44d72e3fc27a,2025-03-25 21:16:00,DE,referral,verified,2025-04-05 07:16:00,false
51990dc7-f9f7-42f8-b093-a5816f68a7da,2024-07-25 12:39:00,CA,paid_search,verified,2024-08-09 09:39:00,false
11abfcff-b09f-4df6-8327-ed2ed3c630b6,2024-12-19 15:03:00,IN,organic,verified,2024-12-25 10:03:00,false
a75af3d3-107d-4c22-a7cf-323af43e2717,2024-06-04 17:17:00,BR,partner,pending,\N,false
f81d459a-ad2c-4883-ac23-bf4150469774,2024-04-26 12:19:00,GB,sales,rejected,\N,false
cad690a5-bff1-43d5-9a2c-6cdaf7a5de8a,2024-08-02 03:41:00,US,sales,verified,2024-08-11 15:41:00,false
10e384fc-3e28-487b-8cca-26d4b08ed481,2025-01-24 00:55:00,GB,organic,verified,2025-01-25 06:55:00,false
f0cb255f-7907-41c0-836d-8acb1061dfd6,2024-09-16 20:08:00,GB,referral,pending,\N,false
de8864f4-3263-403b-b5ba-df1eb1fbf714,2025-03-24 14:53:00,GB,affiliate,verified,2025-03-25 08:53:00,false
16209947-2c27-4349-ab33-15ca437e6e43,2024-05-20 19:52:00,FR,organic,verified,2024-05-29 08:52:00,true
2a66a686-58df-459f-8a99-986c7d521473,2024-07-09 23:38:00,DE,paid_search,verified,2024-07-20 03:38:00,false
065540f1-43b4-470d-b758-42dfef064334,2025-04-02 16:47:00,US,organic,pending,\N,true
b111528d-5acc-4694-a91e-abddc43bdd93,2025-03-14 02:49:00,BR,referral,rejected,\N,false
5233cc58-9a73-41e8-9b53-ff6858de3a96,2024-05-18 04:26:00,US,affiliate,verified,2024-06-01 19:26:00,false
1a80063e-54b2-46cf-98a9-ca06d5617131,2024-11-03 08:14:00,AU,partner,verified,2024-11-09 22:14:00,false
aacdc936-c06b-4bca-bb93-729259c60076,2025-04-03 20:54:00,US,paid_search,verified,2025-04-09 07:54:00,false
cbee85b5-47b3-403a-8b99-23c852e75f8d,2024-11-15 20:37:00,NL,affiliate,verified,2024-11-26 19:37:00,false
8c6be9f1-7380-4245-b06b-7f5d57b65a45,2024-10-15 04:38:00,AU,referral,verified,2024-10-21 14:38:00,false
b92a74c7-4e52-4621-8419-5cfe75952d06,2024-05-22 04:20:00,US,partner,pending,\N,false
1fb34ec6-0639-4f91-83ad-fa7dbceac189,2024-06-01 14:09:00,IN,sales,verified,2024-06-06 19:09:00,false
89118415-7825-44c9-b6cd-425c27f70d25,2024-11-03 20:42:00,AU,referral,verified,2024-11-06 21:42:00,false
cd29ba9b-89d5-4f4e-b2fa-209d6842c863,2024-05-12 21:25:00,DE,affiliate,verified,2024-05-13 17:25:00,false
bc107417-bd1d-4711-a201-acb7317fc607,2024-06-25 07:45:00,FR,referral,verified,2024-07-06 18:45:00,false
1511edae-8cad-4924-981a-761474a2ca15,2024-07-03 00:19:00,BR,sales,pending,\N,false
2d832e3a-aa7c-4e8f-8d1f-171b941dd7d6,2024-02-19 23:08:00,SG,organic,verified,2024-03-02 23:08:00,false
f85bdc00-2127-4250-befa-8af95b2ed655,2024-06-21 04:05:00,SG,paid_search,verified,2024-06-26 00:05:00,false
882b7a8f-cd43-451d-9148-0567b1055dd1,2024-06-18 19:16:00,BR,referral,verified,2024-06-28 18:16:00,false
39a51767-f8e9-4286-aaad-65b9f328f721,2024-10-26 02:39:00,GB,sales,verified,2024-10-30 07:39:00,false
4952b665-82c5-4a11-a74c-cb8b6bdf246d,2024-06-01 21:03:00,US,affiliate,pending,\N,false
411705a7-6892-44c0-976d-89d6eb7f7c1f,2024-10-18 22:09:00,SG,referral,verified,2024-10-22 20:09:00,false
65b79508-1684-47eb-9d5c-67f5c3c4f80b,2024-03-31 18:40:00,US,partner,verified,2024-04-10 11:40:00,false
784e0f66-963f-4b19-b7a3-685179b68a8e,2025-01-26 13:31:00,SG,organic,pending,\N,false
f88e3472-19c3-450d-be23-62d443de862e,2024-08-07 20:27:00,CA,organic,rejected,\N,false
a51df7f4-696e-4f76-b990-ed5546438e0d,2024-07-10 08:57:00,US,partner,verified,2024-07-21 17:57:00,false
9ece9b7c-ad22-4c70-8b4e-e5609c6030e0,2024-05-07 15:44:00,US,organic,pending,\N,false
5f1895f0-7c99-44aa-a82b-5ddaf836891f,2024-06-05 13:04:00,US,paid_search,pending,\N,false
a52fa338-2f50-4ba6-be3b-415eb6d1cef5,2024-11-02 00:21:00,NL,paid_search,verified,2024-11-16 17:21:00,false
c1601112-c9dc-4d6a-b7df-75aaafd79de1,2024-07-02 14:10:00,IN,paid_search,rejected,\N,false
26f2f452-3426-468f-a2fd-781a1b2dd87f,2025-01-07 12:13:00,GB,organic,verified,2025-01-20 03:13:00,false
71f4b0c3-b972-42c5-a201-283e0bbdc1cc,2025-02-09 09:24:00,US,referral,pending,\N,true
d3c4cafa-19a1-49b3-83be-5b8d1062a945,2024-01-26 05:06:00,US,organic,verified,2024-01-26 17:06:00,false
50612f35-4547-4d9b-89ac-bbcd388160e4,2024-03-05 01:16:00,US,partner,verified,2024-03-08 09:16:00,true
43ce3953-60b4-4057-ad20-d8a1d3b81b4f,2024-08-04 05:06:00,FR,partner,verified,2024-08-10 01:06:00,false
49dbfcbe-54f3-495f-ba19-7274b9d3ca36,2025-04-05 11:32:00,US,partner,verified,2025-04-08 01:32:00,false
76a81eb9-cce4-4717-8af3-8f63c0c81ea1,2024-11-07 14:49:00,NL,paid_search,verified,2024-11-18 19:49:00,false
6ce9a54c-72de-42ae-97cd-47d0055ce4d7,2024-03-23 09:35:00,AU,referral,verified,2024-03-27 21:35:00,false
8f5193b7-b7a6-4bc0-9dae-21152d607527,2024-01-08 05:05:00,BR,partner,pending,\N,false
