user_id,created_at,country,acquisition_channel,kyc_status,kyc_completed_at,is_business
25223daf-39f9-4e23-9858-762439b5e012,2024-02-17 00:04:00,IN,referral,verified,2024-02-19 05:04:00,false
9f583720-8023-40e2-8fdd-0534d98c73e2,2024-05-31 16:29:00,IN,sales,verified,2024-06-04 11:29:00,false
aab24bba-1e06-412c-9c64-1f462f2c21ee,2024-12-12 18:27:00,BR,affiliate,verified,2024-12-14 20:27:00,true
361803e5-0ae3-4a7e-bac4-510577451756,2024-03-12 05:41:00,IN,affiliate,verified,2024-03-19 22:41:00,false
317cb144-6313-4248-9339-cf299e227ee5,2025-01-10 10:23:00,US,paid_search,pending,\N,false
be884bf2-4691-4ca5-8391-d6ea6434cbfe,2024-05-19 20:44:00,BR,referral,pending,\N,false
d27c8701-400c-4353-8537-ef4455fb908d,2024-02-27 12:44:00,US,affiliate,verified,2024-03-01 23:44:00,false
8e102e20-fd39-425c-9262-e85b92d779e6,2024-10-19 05:28:00,SG,referral,verified,2024-10-27 09:28:00,false
5a93a872-6918-4f02-a63d-71469fa4d8b3,2025-03-27 07:57:00,US,paid_search,verified,2025-04-06 18:57:00,true
680cc9d0-cb04-4cc8-a81d-f83dbe0e27b6,2024-05-14 04:20:00,GB,partner,verified,2024-05-28 17:20:00,false
14dcbc4b-8f7e-4dd0-9d69-53c603ab6dab,2024-04-25 05:55:00,AU,referral,verified,2024-05-06 10:55:00,false
a4eb8e3f-87ed-4f7e-a786-0158bd8755e3,2025-01-07 15:30:00,FR,organic,verified,2025-01-22 03:30:00,false
0ffd25b7-1243-4aa7-852f-f6f82d36a17f,2025-04-02 03:03:00,GB,referral,verified,2025-04-05 13:03:00,false
491399e5-7bec-4fe7-91aa-127d120678fd,2024-03-25 10:48:00,US,organic,verified,2024-03-30 15:48:00,false
4a8f07a0-23be-4439-81c2-3f7a9b9ecdd9,2024-10-09 04:24:00,US,paid_search,verified,2024-10-14 06:24:00,false
5cc7ca75-5925-450f-800e-2a40305c6ed5,2024-02-15 23:28:00,SG,organic,verified,2024-02-26 15:28:00,false
1b055e6f-7256-4a46-98e9-96a05447ed48,2024-01-20 01:35:00,BR,affiliate,verified,2024-01-22 01:35:00,false
834c00b1-eb78-4247-8323-30e28d5adc9d,2025-04-01 00:35:00,GB,paid_search,verified,2025-04-15 09:35:00,false
1983c828-e433-4c84-bbd9-5b89c4b18a27,2025-02-22 15:54:00,SG,referral,verified,2025-03-06 15:54:00,false
20e861dc-2c1e-4db4-94fc-0872dbe550a4,2024-07-06 06:28:00,US,paid_search,verified,2024-07-20 09:28:00,false
8ecafde4-49c3-4d55-b0a3-171eb3ef7a36,2025-02-13 17:35:00,US,organic,verified,2025-02-16 01:35:00,false
e4798795-683f-46a9-b47a-990abedd07cb,2025-01-03 07:46:00,FR,organic,verified,2025-01-08 19:46:00,false
8a5690c1-dc32-48b2-84d6-8f6a63fb7d17,2024-07-20 14:29:00,US,paid_search,pending,\N,false
d5e0ae15-6985-48ea-9222-b312a5181335,2024-01-25 04:53:00,SG,paid_search,verified,2024-01-27 21:53:00,false
392a9925-e44b-48b1-8029-4ce4ca567259,2024-09-15 12:31:00,DE,paid_search,verified,2024-09-16 14:31:00,false
5ca74330-0b19-4e77-b356-160fb03b2962,2024-09-17 13:44:00,US,referral,verified,2024-09-20 08:44:00,false
44d0b5fc-57ce-43fb-9339-bbbac135e987,2024-06-14 00:56:00,IN,partner,verified,2024-06-27 01:56:00,false
3d1521f5-253f-49e0-9a13-bab966e88456,2024-06-24 17:28:00,US,referral,pending,\N,false
5dcf0241-ea3f-421b-9e72-c80aaba8715c,2024-09-19 17:53:00,AU,affiliate,verified,2024-09-26 11:53:00,false
99a26302-faf8-4074-bb45-2ee005777e59,2024-04-12 14:39:00,CA,partner,verified,2024-04-27 07:39:00,false
ac0deef4-d145-4827-b94c-d8d841dfa758,2024-11-28 13:32:00,US,organic,verified,2024-12-12 05:32:00,false
e6e49e5d-fa0e-4a9a-a5f3-578f73ef4c32,2024-09-03 02:36:00,AU,partner,rejected,\N,false
3846b8c3-4fa8-471d-b6d7-0f8bb5c7fd20,2024-09-30 17:56:00,BR,referral,pending,\N,true
c197bf4d-0d74-488b-a53d-e9816a9bf297,2024-03-15 09:42:00,SG,organic,verified,2024-03-21 03:42:00,false
c76a902f-cd25-4cec-9ab0-a08864644377,2024-05-08 12:53:00,US,referral,verified,2024-05-14 21:53:00,false
06ff9eab-493a-48c5-8777-d619394f64a3,2024-08-19 11:39:00,AU,sales,pending,\N,false
d1195cd4-9a8e-4a41-8f6b-21b3dc73a417,2024-10-14 20:15:00,US,partner,verified,2024-10-29 18:15:00,false
4b8aa512-e13b-4436-8424-23aed6f1389b,2024-07-17 21:50:00,US,referral,rejected,\N,true
dd12b5d4-e09f-4a3e-838a-6c2fae6e9de6,2024-05-08 14:39:00,BR,paid_search,pending,\N,false
41e8b9df-0f24-47a2-8573-e79c319daea9,2024-11-21 06:45:00,DE,referral,verified,2024-12-03 21:45:00,false
23b7a3eb-774c-45ca-a3df-fd183d70b1f1,2024-04-09 17:28:00,US,affiliate,verified,2024-04-24 08:28:00,false
85c4e6e3-6956-4197-a423-e06236dd10f5,2024-03-02 20:02:00,US,organic,verified,2024-03-14 18:02:00,false
0ac9fab2-6142-4bb5-9afa-9019fa7688f5,2024-01-03 18:29:00,US,affiliate,verified,2024-01-07 03:29:00,false
86bce7ba-70f2-466a-a983-42050614d648,2025-02-01 04:39:00,US,partner,pending,\N,false
c88fc31b-b66a-434d-954d-9c850e872e3c,2024-02-08 06:20:00,GB,partner,verified,2024-02-12 06:20:00,false
b4bdbe7d-aecb-4bed-8dae-d4065f92c6ee,2024-10-06 01:25:00,IN,partner,verified,2024-10-10 20:25:00,false
6071528d-278e-4f1b-a561-af145fb8a9f5,2024-05-30 14:48:00,NL,sales,verified,2024-06-09 19:48:00,false
46ffc377-3d5a-4a8b-a0d2-bf16646176e2,2024-01-05 11:42:00,IN,referral,verified,2024-01-10 16:42:00,false
eed1c47d-9907-41b0-a19e-699ce080e36f,2024-01-22 05:56:00,CA,referral,verified,2024-01-24 17:56:00,false
2ff9d7ba-9ee9-4773-829a-e5622818c0f7,2024-09-21 19:32:00,GB,organic,pending,\N,false
2d6f36f8-7e93-445e-85f8-fca0fc0e135f,2024-04-08 18:32:00,US,affiliate,verified,2024-04-10 21:32:00,false
963d7d3c-6c57-43a1-a2d5-8beb2916e536,2024-01-05 04:04:00,SG,sales,verified,2024-01-18 16:04:00,false
bd81cd5a-9713-4091-b777-9ec07398efb0,2024-02-23 14:34:00,IN,partner,pending,\N,false
59c27604-cd8c-4fd4-a44a-b30f8a581476,2025-02-22 10:47:00,GB,paid_search,verified,2025-02-23 00:47:00,true
faec8366-be1a-49fa-91fa-3cac5756af84,2024-01-28 13:50:00,DE,organic,verified,2024-01-30 03:50:00,false
55eb0cba-e362-46ef-bf2b-d30ebf9ee64a,2024-07-17 22:40:00,US,partner,verified,2024-07-24 17:40:00,false
66c26d1d-e709-4308-a44b-e4f5aee5bfbd,2024-11-25 07:39:00,US,sales,verified,2024-12-07 20:39:00,false
bf01ce16-b6a1-4e59-96e2-a40bb252e745,2024-09-14 11:18:00,US,organic,pending,\N,false
cf5f658d-8ea7-4fb2-b82b-ee5936019e4a,2024-08-12 20:25:00,US,organic,pending,\N,false
ba4bf614-4cc1-4d8a-acfe-e93bacd8292c,2025-01-17 20:50:00,DE,affiliate,pending,\N,false
0226126d-6ad8-48a9-9ac3-11d470cdff98,2024-12-13 07:41:00,DE,referral,verified,2024-12-13 14:41:00,false
76065903-9aae-449d-8036-b6ad646ccb4d,2024-01-04 02:38:00,IN,paid_search,verified,2024-01-15 20:38:00,false
5f83e7fb-2563-4359-b0f1-d5396bf82eaa,2025-01-06 19:13:00,BR,organic,verified,2025-01-20 15:13:00,false
fd651ce4-464d-44ce-9ef2-20a77b9fb6b3,2024-11-11 16:12:00,BR,sales,verified,2024-11-26 01:12:00,false
f0119121-7bfb-4f10-93a2-c7339fd52aaa,2024-10-08 22:41:00,FR,organic,verified,2024-10-15 04:41:00,false
a56e4bce-b5ee-4f44-bd85-4875d96434d3,2024-10-24 23:21:00,FR,organic,verified,2024-11-08 08:21:00,false
4d16b7f9-9fb4-4abb-8264-8055912bda7d,2025-04-05 14:20:00,FR,paid_search,verified,2025-04-12 16:20:00,false
e23372c0-5f0d-4b34-ae8e-23e7e78826da,2024-10-17 02:23:00,IN,organic,pending,\N,false
8e686191-ec9c-4619-8ce2-5920c08e8c70,2025-02-06 15:45:00,US,paid_search,verified,2025-02-16 00:45:00,false
ee87a524-fb97-44d3-b543-2ab00e75d0e5,2024-06-18 23:29:00,GB,organic,verified,2024-06-25 13:29:00,false
96d4a25a-6f22-49a0-82e6-f1aa9904a227,2024-02-11 16:54:00,IN,organic,pending,\N,false
2918680b-f4b4-4053-b167-e36c4bf6cb9e,2024-11-16 10:46:00,BR,referral,verified,2024-11-16 21:46:00,false
fd7cd25a-73d1-419f-8eaf-0779a7a2e1b3,2024-10-23 20:49:00,DE,referral,verified,2024-10-24 16:49:00,false
f0779629-82bb-49cd-a3a4-0b7ffdff2ca0,2024-08-30 04:49:00,US,partner,verified,2024-09-07 14:49:00,false
0c24a112-9468-4e2e-a0d8-97ef2e673dee,2024-05-28 12:29:00,CA,referral,verified,2024-05-30 12:29:00,false
d264d059-06fb-4890-9a75-13b8388ffb97,2025-03-11 03:43:00,US,organic,verified,2025-03-22 04:43:00,false
8f25ff61-5cf1-4251-b4c1-8f74e1e0f6b6,2024-10-17 05:55:00,AU,referral,rejected,\N,false
b5dfaef7-5f78-41db-a84e-2dba7ec41335,2024-04-22 23:14:00,US,partner,verified,2024-04-30 22:14:00,false
42cb3376-3a75-42ae-8829-4c21552b41c9,2025-02-09 19:24:00,IN,organic,verified,2025-02-19 13:24:00,false
0de1b927-3ecd-458e-b11c-e737616f2870,2024-02-23 06:33:00,BR,organic,verified,2024-02-29 04:33:00,false
6a460d0d-17a1-4b5a-99a8-b9da8d2e47d3,2024-03-30 20:41:00,FR,sales,verified,2024-04-12 10:41:00,false
f0cb37d1-ed86-45db-87ad-565f6bfa666b,2024-07-11 15:33:00,GB,referral,verified,2024-07-19 01:33:00,false
55a509af-4d28-4fec-8905-8139350fa1cd,2024-09-13 12:28:00,GB,paid_search,verified,2024-09-15 05:28:00,false
195b81a5-7bb1-4a5b-924b-2fb07264e609,2024-03-21 19:38:00,FR,paid_search,verified,2024-03-24 09:38:00,false
3d9702f9-f282-47f5-a01b-95e7dbe15979,2024-02-28 23:43:00,DE,referral,verified,2024-03-04 12:43:00,false
c2965160-7f56-4c77-88b2-2548d9ef3ec2,2024-05-04 09:08:00,US,referral,verified,2024-05-07 21:08:00,false
f26bfa1f-1286-4926-9ed6-936ecf85fdc1,2024-03-16 09:10:00,GB,paid_search,verified,2024-03-20 07:10:00,false
e8451f68-11bc-43dd-98c3-199faa777f3e,2024-11-22 08:56:00,BR,affiliate,verified,2024-12-06 12:56:00,false
ebf5e90b-b44f-41c2-894e-662214aee4b8,2024-11-06 23:55:00,BR,referral,verified,2024-11-11 17:55:00,false
a402124c-e77e-4657-a6d6-59a51a076a99,2025-02-24 13:39:00,US,partner,verified,2025-03-02 06:39:00,false
530cd8f0-e6bf-4a86-a7f4-7778e0c91e97,2024-11-02 02:04:00,US,organic,verified,2024-11-10 09:04:00,false
981b166f-0850-4ae6-b90f-f3ab22043996,2024-09-16 05:26:00,DE,organic,pending,\N,false
1f4a9b35-7bee-49db-8908-23a538f44c4c,2024-11-03 09:56:00,GB,organic,pending,\N,false
075a92db-af6c-47ee-b503-1922f7ca03f4,2024-03-08 03:34:00,IN,partner,pending,\N,false
8e873e71-d6c1-41bc-ac52-ef2607e61c3e,2024-09-24 21:23:00,AU,paid_search,pending,\N,false
736e0808-ef90-4793-a6d4-bcd7ba284bb7,2024-09-03 20:22:00,DE,paid_search,verified,2024-09-18 18:22:00,false
4ed4e5a0-5275-490c-b429-29888b7b5a99,2025-01-27 15:58:00,US,sales,pending,\N,false
4a7421ec-ea09-4bce-afdd-69d22694d1a3,2024-04-06 08:45:00,DE,organic,verified,2024-04-06 13:45:00,true
388fe335-3b80-489a-a75c-22bbc7036a9b,2024-12-01 14:44:00,CA,organic,pending,\N,false
ba5f672a-0c1d-4f68-9014-62a8852a776e,2024-10-26 16:16:00,GB,paid_search,pending,\N,false
85bc338c-979c-4dc9-96b2-c79d2b7ca05d,2024-12-14 20:48:00,SG,referral,verified,2024-12-26 16:48:00,false
4e9ead3b-b600-4ebc-a881-f6b44dfb257a,2024-10-11 23:16:00,DE,partner,rejected,\N,false
260deede-02e7-41bb-84f6-c40493cdba00,2024-03-12 05:07:00,SG,affiliate,verified,2024-03-21 19:07:00,true
8c988945-680b-477b-8f12-764df86add10,2024-09-17 20:50:00,FR,partner,verified,2024-09-29 15:50:00,true
50701514-0ce1-498e-9288-b4a9b8bb61ad,2024-07-19 04:00:00,BR,referral,pending,\N,false
fbeacabc-3d2f-47ba-b08d-aaa885d0b3af,2024-02-15 10:16:00,DE,partner,verified,2024-02-17 04:16:00,false
4b02a517-2628-4536-8e75-02495c99f469,2024-07-25 03:41:00,US,partner,verified,2024-08-06 22:41:00,false
cde99de3-300d-4ba2-9bcf-c1cb6821e1fb,2024-09-10 22:00:00,IN,referral,verified,2024-09-25 00:00:00,false
1a8d0bcd-db31-48c6-8f43-52072c322a0f,2025-02-06 03:32:00,FR,partner,verified,2025-02-11 03:32:00,false
b8eabcc8-3c30-4413-8ab6-e1647861c58a,2024-12-01 08:10:00,SG,paid_search,verified,2024-12-07 07:10:00,false
765477c5-2e30-4cc3-8961-636115e65729,2024-10-27 14:33:00,IN,referral,verified,2024-10-29 03:33:00,false
b04e1442-a06d-4c26-8707-4fa90274e4a4,2024-10-14 02:22:00,US,affiliate,verified,2024-10-20 01:22:00,false
0b8dabe7-e979-4f03-9ff6-3694d1a3f0f9,2024-07-26 02:00:00,GB,referral,verified,2024-08-03 20:00:00,false
fd807daf-d137-43b2-8241-d813223df7d2,2024-06-23 11:51:00,IN,sales,verified,2024-06-29 00:51:00,false
e9b970a6-697c-440f-99c1-d536383ef39e,2024-12-21 22:24:00,SG,affiliate,verified,2024-12-27 04:24:00,false
12b73961-9659-44c8-b4d1-71fc2e92902d,2024-08-24 02:55:00,US,paid_search,verified,2024-08-26 15:55:00,false
1b631f02-8580-481b-90b7-9ef2c2b73d36,2024-04-23 05:44:00,CA,paid_search,verified,2024-04-30 00:44:00,false
846ef8e8-03d7-41ed-96cb-c7c431bc3c5e,2024-12-24 16:15:00,FR,sales,verified,2025-01-02 06:15:00,true
ac0fc9f3-3803-409b-8cbc-d98fc8c4a7d6,2024-04-01 23:20:00,US,affiliate,verified,2024-04-14 06:20:00,false
3230eef2-cb9f-4fce-9076-9609f67f1a79,2024-04-07 23:47:00,IN,organic,verified,2024-04-13 04:47:00,false
91b06cb2-e99f-4aaa-9408-d871f828db78,2024-05-08 03:22:00,US,organic,verified,2024-05-10 11:22:00,false
5af10a05-f82b-40b3-ab8e-19aafcfc10f7,2024-09-10 03:00:00,IN,sales,verified,2024-09-21 18:00:00,false
533b86b3-b8da-41fa-8a51-4afdf33fb80c,2024-06-10 23:57:00,IN,sales,rejected,\N,false
30db7177-bb0e-4aaf-9f09-2a2b3e68411a,2025-01-27 00:17:00,US,referral,verified,2025-02-08 09:17:00,false
39d7fc2e-1964-4258-8bb3-e0759f34054c,2024-10-03 09:32:00,SG,paid_search,verified,2024-10-18 02:32:00,false
5f5b283a-3e7c-484d-944d-4e10215a6b5b,2024-09-22 22:20:00,FR,paid_search,verified,2024-09-23 06:20:00,true
f86f441a-dc03-4cb6-ab7b-373bdc4eeb3c,2024-07-05 03:55:00,US,organic,verified,2024-07-16 21:55:00,false
dab5ed35-0443-4a9f-8caf-5879c73ecc30,2024-06-24 19:11:00,CA,partner,verified,2024-06-29 08:11:00,false
84bfa1ff-1ba0-4fd1-b61a-8aa45d4b806c,2024-07-24 16:28:00,NL,partner,verified,2024-07-27 13:28:00,false
33d95d36-2fa9-4598-8e13-40953bf3f615,2025-01-04 16:51:00,BR,organic,verified,2025-01-13 23:51:00,false
d2182266-33c8-4836-8eb2-df3564848c00,2025-01-13 12:30:00,US,referral,pending,\N,false
b5040785-3de5-43ef-9dab-6ab34e6bed79,2025-03-11 04:33:00,SG,paid_search,verified,2025-03-17 23:33:00,false
414f39f0-af8a-4da9-8ba9-4f540cdbb10b,2024-10-17 09:25:00,US,sales,verified,2024-10-20 22:25:00,false
b79515b4-6b5a-49f2-9d08-aa800768d3a4,2024-11-18 11:28:00,CA,referral,verified,2024-11-24 02:28:00,false
2e48bb67-91c0-4e00-a69b-45a9ec544bea,2024-05-11 19:01:00,BR,affiliate,verified,2024-05-19 08:01:00,false
84551d40-d8fd-4456-8032-526a34c6b451,2024-10-22 04:41:00,CA,partner,verified,2024-10-28 07:41:00,false
f1862fbc-526d-4536-bb62-6ef9bf5a32ad,2025-01-12 22:56:00,US,referral,verified,2025-01-26 02:56:00,false
c479acd5-9108-4f6a-801d-96e25b9bc1ee,2024-03-27 04:51:00,GB,referral,pending,\N,false
5c3bdec2-dac5-4e1c-aa38-4196a962fa3c,2024-02-06 10:10:00,US,paid_search,verified,2024-02-13 04:10:00,false
97d7b6c3-34ef-44e5-9531-c3a755baa28d,2024-11-26 20:17:00,SG,affiliate,pending,\N,false
44d216d1-8358-4fa4-a7f4-96f0536add5c,2024-09-23 22:26:00,US,organic,verified,2024-09-24 11:26:00,false
0d8aa4c6-4937-488e-8a2e-8e1888e20f4e,2025-01-16 06:47:00,CA,organic,verified,2025-01-19 21:47:00,false
cbdaf961-b302-4de0-b7a7-48171119aea4,2024-08-31 01:03:00,GB,affiliate,verified,2024-09-08 14:03:00,true
13fc6e23-44ac-4964-b737-43619635ec7a,2024-11-12 12:05:00,US,organic,verified,2024-11-20 21:05:00,false
49683c7f-a133-437b-9a7f-6ea33bc454ab,2024-11-16 12:08:00,US,partner,verified,2024-11-20 05:08:00,false
f25a3319-8cc4-49c1-a69b-bbc0baf7a7ff,2024-06-15 23:29:00,DE,organic,rejected,\N,false
7dec5f30-6241-4987-9420-3def7de3b9a6,2024-12-24 01:11:00,FR,referral,verified,2025-01-02 20:11:00,false
85a5c0eb-661c-4e40-affa-b448fd404475,2024-09-26 04:40:00,GB,organic,verified,2024-10-03 15:40:00,true
4d01eb4a-2160-41d8-949a-df711ec082ee,2024-06-06 19:26:00,US,referral,verified,2024-06-13 08:26:00,false
5e249a5b-bc93-46d1-b2f3-c7134d65d8bf,2024-03-10 19:18:00,AU,referral,verified,2024-03-11 01:18:00,false
8433a565-4d2f-40b7-acec-e573c713c69a,2024-06-02 08:49:00,DE,partner,verified,2024-06-08 15:49:00,false
f32b4729-665a-4d68-be7a-2e1ae040d7a1,2024-04-06 21:56:00,US,partner,verified,2024-04-15 09:56:00,false
18bfe9a9-4f6b-4195-95a0-aa6db615c59c,2025-02-28 20:14:00,FR,referral,verified,2025-03-09 22:14:00,false
897819db-c4b4-453c-ad5a-a6a6ceee7778,2024-11-10 06:43:00,SG,sales,verified,2024-11-24 04:43:00,false
428788fb-a9ae-457a-8f77-ed3f2c7b1964,2025-03-12 10:11:00,FR,referral,verified,2025-03-14 20:11:00,false
44053554-aea3-41ef-9db7-e44cd8b3f6e9,2024-11-14 23:12:00,US,referral,verified,2024-11-18 06:12:00,false
23df7c83-cd2a-4811-ace7-ac335ebab174,2024-02-22 17:17:00,AU,organic,verified,2024-03-03 03:17:00,false
803c75db-7dab-4bbd-8730-484818dfeadf,2024-09-09 14:21:00,NL,referral,verified,2024-09-20 07:21:00,false
7c135567-70b1-40de-8279-86945a9fe9cd,2024-06-18 10:53:00,US,partner,verified,2024-06-21 14:53:00,true
de49a749-1449-4afd-9e08-f05156aec14e,2024-08-28 13:12:00,US,paid_search,pending,\N,true
6f46297f-722d-4f08-b8fd-e4e2244c3e5d,2025-01-29 06:15:00,US,affiliate,verified,2025-02-07 18:15:00,false
431ac30a-2651-4153-b368-a5d9edbef62b,2025-01-11 11:33:00,GB,partner,verified,2025-01-15 23:33:00,false
e0302985-badd-4efe-9f84-7f0e7ad62280,2024-06-14 13:40:00,GB,organic,verified,2024-06-26 08:40:00,false
16459c0b-4cd4-4750-b6f0-214048e6f53a,2024-04-11 19:56:00,US,organic,verified,2024-04-26 02:56:00,false
b69055e2-8b4b-4892-93f3-c861db7488d8,2024-06-15 08:10:00,DE,paid_search,pending,\N,false
6907fc9a-3b0b-4d3e-b386-c54332a89e24,2024-01-23 02:50:00,DE,paid_search,verified,2024-02-06 20:50:00,true
bd64a09d-c29f-4919-88f0-8305eb3227d5,2024-03-21 23:05:00,IN,affiliate,verified,2024-03-29 06:05:00,false
b76d09dc-258f-4982-bef0-1d407aee325b,2024-01-31 19:41:00,BR,organic,verified,2024-02-12 07:41:00,false
7a2c8f4b-691e-4481-a077-6901bb5178f3,2024-10-13 04:48:00,AU,organic,verified,2024-10-22 14:48:00,false
1fafd4bf-a445-40c1-b1cc-11c2b04f71be,2025-01-05 12:16:00,GB,paid_search,pending,\N,false
92a9bf09-4196-4feb-9116-e8033091ef09,2024-12-22 23:12:00,CA,partner,verified,2025-01-03 15:12:00,false
f70edcf2-c111-49a6-b739-81488f5695ba,2025-03-02 03:58:00,US,referral,pending,\N,false
c6e3b85a-4bc7-4923-b97e-0b1ca62cae08,2025-02-23 16:34:00,SG,referral,verified,2025-02-23 18:34:00,false
f34293ce-3a2a-46b0-bddf-26ed6ed338dc,2025-03-28 08:39:00,SG,organic,pending,\N,false
e0deea61-6d55-489e-8d5a-4aced6e008a8,2024-12-04 01:52:00,AU,partner,verified,2024-12-15 07:52:00,false
b701e327-4391-45e8-b4cb-a40c4e75e041,2024-05-24 18:26:00,US,referral,verified,2024-05-27 04:26:00,true
f6ad1c56-f561-41c1-81af-7aaf1cc16385,2024-03-07 13:55:00,GB,organic,verified,2024-03-09 21:55:00,false
311cc749-379e-45ba-a356-cffa24037e44,2025-03-04 20:42:00,AU,organic,verified,2025-03-18 05:42:00,false
a5a2cbcd-44d5-47fa-8ed8-c8fc7b463d2a,2024-11-07 06:04:00,FR,affiliate,verified,2024-11-11 18:04:00,false
db2aa4da-0a76-4a47-9c52-53875cb9a2e8,2024-08-28 04:03:00,BR,partner,verified,2024-09-06 02:03:00,true
