user_id,created_at,country,acquisition_channel,kyc_status,kyc_completed_at,is_business
bae57eef-a7ed-4d5e-a806-bfeaeab7118a,2024-11-11 16:33:00,BR,organic,verified,2024-11-13 06:33:00,false
7cdd9cb7-3f29-46a5-9191-8d5874f173ac,2024-09-22 11:06:00,CA,organic,verified,2024-10-03 21:06:00,false
a5c5cc0b-4777-496a-824a-aaec49648266,2024-10-19 04:11:00,CA,organic,verified,2024-10-31 03:11:00,false
f5c96247-37e2-4a11-956b-8d760b3d918b,2024-07-03 05:29:00,IN,organic,verified,2024-07-12 09:29:00,false
3cbf1375-5854-4f2b-b33c-fdff36417cca,2024-07-25 00:21:00,NL,paid_search,verified,2024-08-05 11:21:00,false
b0657622-618b-46b6-b58f-9dd4b3f1cf1b,2024-06-11 01:20:00,CA,referral,pending,\N,false
fe795d99-fee3-4632-9eb8-69a8b1f9de66,2024-06-15 03:15:00,CA,referral,verified,2024-06-19 18:15:00,false
36092c7f-c0db-411b-a121-3651ff335f4b,2024-07-03 22:28:00,US,organic,rejected,\N,false
f4d88d4c-fdbb-481c-9094-f476c036dbb7,2024-01-10 00:08:00,US,paid_search,rejected,\N,false
82df94e9-8895-48eb-b58f-504fffeb53fc,2025-03-14 18:01:00,BR,affiliate,verified,2025-03-29 13:01:00,false
2aa2aac7-cc6f-4520-bfc3-be17b57ca934,2024-10-20 02:09:00,CA,organic,verified,2024-10-29 23:09:00,false
71dde10f-14da-4941-844f-0a07229c17a8,2024-10-25 15:14:00,US,paid_search,verified,2024-11-01 02:14:00,false
fc73719d-9fb6-476b-9c37-1c4aff713943,2025-01-10 10:46:00,US,sales,verified,2025-01-20 19:46:00,false
b5b83122-7c47-4689-89c5-b157fc3156d7,2024-10-22 11:38:00,AU,referral,verified,2024-10-23 08:38:00,true
e0253934-a05a-4c1c-9b5e-ac1b8d018715,2024-01-29 18:22:00,GB,affiliate,pending,\N,false
2a789651-06d7-4857-9885-79ec9e6a0d9e,2025-01-29 15:47:00,IN,referral,verified,2025-02-11 13:47:00,false
fbc220c9-d983-4fe2-a0e7-1ca4b9338cab,2024-01-28 17:33:00,DE,paid_search,verified,2024-02-09 07:33:00,false
d93520c8-03d0-46bd-9f0c-8c69ccfa662a,2024-03-19 09:43:00,NL,partner,verified,2024-03-27 20:43:00,false
52b69acf-10d9-4ed9-a268-f1570524992a,2024-02-16 15:27:00,US,paid_search,verified,2024-02-25 02:27:00,false
bfae2a74-c8ab-4a3f-a848-50c9d7efa0e4,2025-01-16 09:35:00,CA,paid_search,verified,2025-01-18 06:35:00,false
d32b1574-8bd0-42df-830c-c3d2ca010077,2025-01-25 12:30:00,CA,referral,verified,2025-02-04 23:30:00,false
63de2dff-92ea-4fb1-8035-ff1880de0039,2025-01-12 00:15:00,SG,paid_search,verified,2025-01-17 18:15:00,false
1660ffd1-c230-4c4d-957b-05dcdf37a679,2024-02-15 11:42:00,CA,paid_search,verified,2024-02-23 08:42:00,false
044c5cbf-2ef8-422b-95fe-2207180e605b,2024-01-13 17:10:00,FR,affiliate,rejected,\N,false
0739dc1c-cdb8-46a1-993b-9e7a936db662,2024-03-15 22:02:00,US,partner,pending,\N,false
e8429946-3c6d-486c-8180-006b2578f21c,2025-01-07 10:07:00,IN,affiliate,verified,2025-01-12 16:07:00,false
4eba2740-4d49-44c2-87cb-5852fbaad6dc,2025-02-23 17:00:00,US,referral,verified,2025-02-26 03:00:00,false
6f1fcccc-e2ef-490c-a0e7-6acd4b05d30b,2025-01-14 01:13:00,SG,referral,verified,2025-01-25 06:13:00,false
cbacacdb-22c9-4d02-a4f5-9f0252c9747d,2024-03-14 06:44:00,DE,partner,verified,2024-03-22 08:44:00,true
a5720380-f602-448b-b953-9aec7bcb6e29,2024-03-28 09:18:00,FR,organic,verified,2024-04-12 07:18:00,false
5ae493c9-70b8-463e-a0d2-afc4f39bf05b,2024-01-05 10:24:00,BR,partner,verified,2024-01-19 15:24:00,false
3d2ea797-a5c1-4bd4-adde-f6f46ec9c7c3,2024-01-10 17:55:00,CA,affiliate,pending,\N,false
527794c0-264b-4ff2-8afc-9a69a9083330,2024-12-29 11:57:00,DE,organic,verified,2025-01-11 06:57:00,false
d41ee44f-11e6-4759-8413-15675cd4afb9,2024-08-23 01:59:00,US,referral,verified,2024-08-23 23:59:00,false
adc7cdbf-2c55-4d46-a086-26da2e6144c1,2024-07-21 07:10:00,CA,referral,verified,2024-08-04 23:10:00,false
d475b27f-dfb6-46ab-a5a2-02c799222af8,2024-09-13 16:51:00,IN,affiliate,verified,2024-09-19 05:51:00,false
9f0b80b5-2323-4971-b1af-5b7e88e96a4f,2024-01-17 01:17:00,IN,referral,verified,2024-01-24 09:17:00,true
35f73b05-62a4-498e-9ee2-d4303f206dc3,2024-07-15 00:43:00,AU,paid_search,verified,2024-07-28 10:43:00,false
d2e2e516-ecdb-4ad6-bcee-9500a1cecca1,2024-08-06 17:58:00,DE,organic,verified,2024-08-16 08:58:00,false
efaf8bdd-97ae-495f-bfcb-5c20b344d129,2024-10-05 05:51:00,US,partner,verified,2024-10-08 05:51:00,false
a6a19849-f1ca-498b-9d1c-8cd75695df2e,2024-03-10 21:58:00,US,affiliate,rejected,\N,false
1ea126f5-0b28-48d8-a8b3-6afd9cf2a2e5,2024-06-11 10:35:00,US,sales,verified,2024-06-14 00:35:00,false
1ec5141b-62dd-4c86-a945-fe3892e44dc6,2024-01-16 18:56:00,NL,paid_search,rejected,\N,false
eac6c24b-e973-4a83-866d-d1fa84909882,2025-02-25 04:59:00,SG,organic,verified,2025-02-28 11:59:00,false
86cb2193-ec0d-496e-b6a7-7d15ed037746,2025-01-26 03:39:00,FR,referral,verified,2025-02-07 07:39:00,false
7b681e56-1053-42e7-8e2a-4a97c2924ec7,2024-01-14 19:05:00,US,sales,verified,2024-01-25 01:05:00,false
cafa8ce8-3b88-4f9d-8886-a41d6b146607,2024-11-28 19:11:00,GB,organic,pending,\N,false
0c66b61e-f4e7-4730-bdc3-c3d37ab1ac62,2024-01-17 21:48:00,IN,affiliate,rejected,\N,false
a012837d-b1f9-4777-b3bb-3a7c0ec4b4fc,2024-12-09 14:48:00,IN,affiliate,verified,2024-12-13 10:48:00,false
216dd868-df6e-4882-92d9-fd3a297280e5,2024-09-08 06:20:00,IN,paid_search,pending,\N,false
62fa7fe2-fa69-42dc-95a5-a2fb7328b4b3,2024-11-08 07:52:00,CA,affiliate,verified,2024-11-15 01:52:00,false
67c53656-6467-47ba-8523-c60e99a06fc8,2024-10-02 00:41:00,SG,referral,pending,\N,false
0496f9df-04c8-4f7e-b1fe-4b680c72b148,2025-02-27 09:56:00,GB,paid_search,rejected,\N,false
2c876132-1b01-4206-a98e-08f2c1063fd4,2024-10-12 20:33:00,US,paid_search,verified,2024-10-13 23:33:00,false
b2b92b61-3509-44e7-9068-8d3200897184,2025-01-31 17:29:00,FR,organic,verified,2025-02-07 01:29:00,false
bb26c4cd-1aa8-48e1-9cd7-a3e7fde4b45f,2024-03-13 22:53:00,AU,organic,verified,2024-03-15 22:53:00,false
9e76ccd4-9b10-4d55-965c-c1c548de5a31,2025-04-03 06:34:00,US,organic,verified,2025-04-12 03:34:00,false
bcc83d95-f5ed-4b6a-986e-80579b1195c0,2025-04-05 06:57:00,US,paid_search,verified,2025-04-15 00:57:00,false
f2a8583a-63ee-42e8-9e8b-3e868a686c4e,2024-12-30 13:45:00,US,paid_search,verified,2025-01-01 13:45:00,false
4b0b73e8-fd5b-43bd-9df2-37952e1ea1da,2024-09-26 06:24:00,FR,organic,verified,2024-10-07 05:24:00,false
596be2ad-ec76-4fdd-90e9-1d40770b275c,2024-01-23 13:58:00,BR,organic,verified,2024-02-06 16:58:00,false
60e9a491-4e1a-4209-82e3-1130995c6d37,2025-01-29 06:03:00,AU,affiliate,verified,2025-02-04 22:03:00,false
c5aa7afa-a61e-4f52-89f8-9882cbe82c5b,2024-04-02 11:57:00,US,partner,verified,2024-04-06 20:57:00,true
ea4e7841-4b00-444d-bc6c-13093a23e8eb,2024-09-11 23:34:00,DE,referral,pending,\N,false
ae91b5f5-a7d2-4a90-a341-34e819bd873e,2024-12-03 23:29:00,DE,organic,verified,2024-12-05 17:29:00,false
a0e30d14-d20f-48c3-afe4-c20cfb8ed893,2024-05-23 03:40:00,US,organic,verified,2024-05-27 15:40:00,false
169a2516-ade6-4a6c-9eb2-0a643ac75f3d,2024-01-19 12:54:00,BR,paid_search,verified,2024-01-31 21:54:00,false
28e8f58a-d599-4e0e-ada9-67a0dec3d4c5,2024-01-26 11:26:00,US,paid_search,rejected,\N,false
f8a68912-a577-42dd-8725-0b2ab0368afe,2024-12-25 03:36:00,US,paid_search,pending,\N,false
39fedf15-0af9-4c4b-9128-28c054ef0bae,2024-01-19 10:49:00,IN,sales,verified,2024-01-27 08:49:00,false
7fdc4719-e17f-4389-8bd5-65beab11a43a,2025-03-08 01:04:00,US,sales,verified,2025-03-10 23:04:00,false
71d64f7b-731b-4653-aa6d-43481e3f3ce5,2024-07-31 00:13:00,US,referral,verified,2024-08-13 03:13:00,false
3da23f2b-11ac-4fcc-955c-c038ff7b60aa,2024-09-27 10:30:00,IN,affiliate,verified,2024-10-10 09:30:00,false
6fb12210-e177-4ddc-93cd-d5b9c59b23a5,2024-11-07 18:16:00,CA,organic,verified,2024-11-21 03:16:00,false
f5833f56-776c-4c2a-9cfd-0b26a88edfcb,2024-09-24 07:40:00,IN,organic,verified,2024-09-28 05:40:00,false
0495edef-2a6a-4567-97e0-5e837ec81cc7,2024-04-09 08:07:00,BR,partner,verified,2024-04-22 18:07:00,false
5e8cba00-8a7e-4c05-ad37-40b6fc699dd2,2024-11-11 21:26:00,DE,referral,verified,2024-11-19 10:26:00,true
e71a610d-5a75-4664-bf01-90a7ed1cfeaf,2024-04-14 06:18:00,US,referral,verified,2024-04-15 18:18:00,false
53591434-e895-45e4-9986-aad1f67632ad,2024-01-04 11:43:00,AU,referral,verified,2024-01-12 23:43:00,true
d5f50d67-c547-4438-ac14-61d7d7e80b02,2024-03-30 14:21:00,IN,referral,pending,\N,false
d2a5cce5-63ec-4315-b071-ff525ac245ce,2024-01-20 04:08:00,GB,sales,verified,2024-02-02 15:08:00,false
6c308086-5512-4de0-a1bd-2fa4a8cc0bb9,2024-08-24 21:59:00,US,partner,verified,2024-09-05 01:59:00,false
5749d0ce-d7ce-4006-9f2d-33acb93761eb,2024-10-01 08:13:00,BR,affiliate,verified,2024-10-08 11:13:00,false
bd3722b3-b79a-4f9d-914f-61826451a173,2024-03-17 16:53:00,FR,sales,verified,2024-03-25 18:53:00,false
34383d9e-7d30-4de6-b51c-e49a17b166be,2024-07-18 13:38:00,AU,paid_search,verified,2024-07-25 04:38:00,true
0a50d7ef-b6c5-4eeb-a967-6a74dc8b0019,2024-07-30 10:31:00,CA,sales,pending,\N,false
801ddad9-633c-4612-8d5e-fb2ad39b407e,2024-09-25 17:11:00,SG,affiliate,verified,2024-09-26 14:11:00,false
4a2c536b-f443-4d22-8b14-445f00477947,2024-01-13 23:57:00,CA,referral,verified,2024-01-18 02:57:00,false
3ff09718-db17-4a4f-a6ec-fdaba4eebc72,2024-06-07 18:09:00,BR,affiliate,verified,2024-06-09 22:09:00,false
eb4a42a4-8ffe-4e47-b8f4-466fd7223c65,2024-03-08 14:46:00,AU,referral,verified,2024-03-16 22:46:00,true
c8413836-8816-400d-98e7-96dc8a03b5b5,2024-01-24 05:54:00,US,affiliate,verified,2024-01-26 03:54:00,true
b839af1c-03f7-474c-a9c7-48807aa6daa3,2025-01-28 05:47:00,SG,referral,verified,2025-02-09 14:47:00,false
672df297-0306-4a53-ae8f-5b44231fe016,2024-04-12 14:18:00,SG,partner,verified,2024-04-19 11:18:00,false
dd145eb6-d30a-4d40-999e-1878f4338f78,2024-03-21 16:07:00,DE,organic,verified,2024-04-04 00:07:00,false
66b46614-604d-4bfa-ba15-c6a29aba2ba6,2024-10-08 18:17:00,DE,organic,verified,2024-10-14 21:17:00,false
140d2b91-8e1a-41de-b1c2-e07ca7d6444d,2025-04-01 18:34:00,US,affiliate,verified,2025-04-04 14:34:00,true
4dfa0881-6afb-4406-9540-549269993489,2024-07-15 09:05:00,AU,affiliate,verified,2024-07-19 06:05:00,false
f6328b1f-1bb3-410b-bfab-4a59a51cb813,2024-12-20 06:28:00,US,organic,verified,2024-12-26 23:28:00,false
0fec758d-631c-4f27-af8c-be7b5b3064cd,2025-02-19 01:05:00,SG,referral,rejected,\N,false
74801d79-6af1-41e5-8395-4e167130d115,2025-02-21 06:29:00,AU,partner,verified,2025-02-27 22:29:00,false
0c69fc05-81e6-4a2c-8a6b-cf4b5910c556,2024-04-28 15:09:00,FR,affiliate,pending,\N,false
152cc2b2-8e8b-4cfe-9287-402296ae6899,2024-12-25 05:21:00,IN,paid_search,pending,\N,true
0545a415-8a8a-4eb5-8d76-f072540f9c47,2024-08-31 11:22:00,US,paid_search,verified,2024-09-04 04:22:00,false
120c929c-7900-4af3-8600-b1c3aba5547f,2024-09-17 11:25:00,BR,paid_search,pending,\N,false
6356eaa7-a08d-4924-8a66-85b52729438c,2025-02-09 17:34:00,CA,referral,verified,2025-02-22 09:34:00,false
e31c8f25-a470-4da6-a5b8-8a2962d25d15,2024-09-03 20:04:00,DE,partner,verified,2024-09-18 17:04:00,false
e7990fe6-33dc-4a0d-92ef-fb50a6916b9c,2025-02-07 18:34:00,FR,organic,verified,2025-02-11 12:34:00,false
3913f7a2-afbb-4549-8ffb-b91167a374f2,2024-10-20 23:07:00,US,organic,verified,2024-10-30 22:07:00,false
6bbb3297-2b94-4af6-8776-5a254969359b,2024-06-06 20:04:00,BR,partner,verified,2024-06-21 12:04:00,false
104137df-772c-4dd9-885b-81bc3caa68cd,2024-09-11 04:42:00,BR,affiliate,verified,2024-09-15 21:42:00,false
6cd81212-c6b8-4184-8a24-44e007543d32,2024-11-21 08:48:00,GB,paid_search,verified,2024-11-24 14:48:00,false
50d3826d-77ce-4ea3-8932-ffd50807918a,2024-08-16 14:13:00,US,partner,verified,2024-08-23 10:13:00,false
873e30f6-15b4-4561-aaff-633b57fc853b,2024-08-11 06:58:00,DE,referral,verified,2024-08-13 05:58:00,false
6d9392a2-695c-4411-93d4-a3b876ee4873,2025-03-09 12:54:00,IN,affiliate,verified,2025-03-17 11:54:00,true
94254135-cd50-466f-ad77-e9571ee4aa50,2024-10-13 19:07:00,BR,organic,pending,\N,false
c5bf08b8-2a75-461f-ba15-51759ff57969,2024-07-21 04:20:00,CA,referral,verified,2024-07-29 21:20:00,false
cc14bf55-0e09-4e13-b2b2-a7c770fb8e4c,2024-08-31 12:12:00,BR,organic,verified,2024-09-08 06:12:00,false
ee5b21fb-96bd-4032-9383-17e131535a3e,2024-12-09 12:08:00,US,partner,verified,2024-12-23 09:08:00,false
c3e37860-5a2e-4b2f-af1e-098c13450d6b,2024-08-11 12:05:00,BR,affiliate,verified,2024-08-20 10:05:00,false
fdbb9360-99aa-414c-b81c-1fa63e0af361,2024-08-06 03:11:00,DE,paid_search,verified,2024-08-15 06:11:00,false
9da55836-b001-449c-b1ea-e3843af0d22a,2024-04-05 21:38:00,BR,organic,verified,2024-04-16 14:38:00,false
aef756d2-32dd-4e2e-ad1e-1317ecc2f398,2024-07-30 01:36:00,DE,partner,verified,2024-07-30 22:36:00,true
f2c32a41-78c5-4860-8ce4-a28a4252579a,2024-09-04 06:05:00,NL,affiliate,verified,2024-09-15 13:05:00,false
378bfcea-2217-45a4-8242-db9bccfa808b,2024-08-27 00:05:00,US,referral,verified,2024-09-09 02:05:00,false
68c6b735-cb45-48e5-81ea-6f87bda181b8,2024-12-08 10:43:00,US,organic,verified,2024-12-20 20:43:00,false
308c7174-f558-48b7-80e1-f0b9a7df35f5,2025-02-02 08:30:00,DE,paid_search,verified,2025-02-12 10:30:00,false
0b3fd334-74da-4338-bf38-7b3fc9758521,2025-02-12 17:18:00,IN,partner,verified,2025-02-27 14:18:00,false
598bda4e-80fa-4550-be52-d11788934cf4,2024-10-15 16:03:00,US,organic,verified,2024-10-28 02:03:00,false
e7d4084e-d959-44bd-8d8d-4cd330d7a33e,2025-02-19 07:39:00,US,referral,verified,2025-03-01 17:39:00,false
7263224e-6e77-4442-9297-2efaca2528b7,2024-05-22 16:08:00,BR,organic,verified,2024-05-28 14:08:00,true
df064cde-0e57-44c2-9cd1-6b2933551432,2024-03-31 02:47:00,CA,organic,verified,2024-04-09 16:47:00,false
17ade621-1976-42ad-b042-e2d324d54f89,2024-04-30 23:11:00,BR,paid_search,pending,\N,true
a01cfbb8-78cb-4657-93cd-c77662f6d2db,2024-03-16 03:59:00,BR,partner,pending,\N,false
489dba09-7f64-4871-8a48-253ceac4a4db,2024-07-15 15:42:00,US,referral,verified,2024-07-29 07:42:00,false
6139b2f3-82e9-44f9-a5a9-61dc56a0d961,2024-01-29 04:16:00,US,referral,verified,2024-01-31 17:16:00,false
cfcf7597-a14d-49c0-ba3b-57fac83fa405,2024-09-01 07:48:00,US,partner,pending,\N,false
3dee7520-0238-4f30-843e-127525fc16fc,2024-05-14 12:33:00,US,affiliate,pending,\N,false
4cb2e993-6098-4a14-becc-0c9846262e5f,2024-12-13 18:33:00,US,referral,verified,2024-12-14 17:33:00,false
8251b74a-21e3-45ab-8ad6-2ca31ffa69d0,2025-03-08 21:39:00,BR,paid_search,pending,\N,false
02d1771c-eb44-4f5b-91b4-4173ee584ef3,2024-02-20 16:41:00,SG,partner,verified,2024-03-01 14:41:00,false
5bc489b0-3c25-4f30-87a4-b4be4122ce9d,2024-10-28 14:33:00,NL,paid_search,verified,2024-11-12 09:33:00,true
bdd23c8e-b34c-462a-bcff-e5b7d35d764f,2024-01-05 10:00:00,US,paid_search,verified,2024-01-16 16:00:00,false
4d0bcee7-f8d3-46e3-8a30-61a5217b5521,2024-05-25 16:12:00,US,affiliate,verified,2024-06-07 23:12:00,false
b30ffaf6-282e-4d85-b4a0-1ab68b5dd9e9,2025-03-03 14:38:00,US,referral,verified,2025-03-06 05:38:00,false
1739a901-9da9-4695-ab58-4ebe676ae40c,2025-01-27 04:36:00,US,organic,pending,\N,false
f1f47547-cfda-4495-af06-f81e7965f686,2024-05-30 22:42:00,FR,affiliate,rejected,\N,false
daaefeca-3e58-4a79-a2f9-849b7a84b38b,2024-08-07 06:57:00,US,partner,verified,2024-08-14 05:57:00,false
aa29b864-7584-4e85-bc1a-8c74c172cc8a,2024-02-01 20:24:00,US,sales,verified,2024-02-03 04:24:00,false
2ec0e3a4-b7fe-43cc-bab8-df02ef5c9d5c,2024-02-05 23:59:00,US,referral,verified,2024-02-14 10:59:00,false
45a512a9-f4db-4db7-b088-75e54c336477,2025-01-28 21:13:00,IN,partner,verified,2025-01-31 05:13:00,true
bb982fee-f692-49e0-9bfd-38974d4e84b0,2024-02-07 10:36:00,US,referral,verified,2024-02-17 00:36:00,false
7baa7b98-f7f4-4603-a261-ce200145dec7,2024-01-01 09:42:00,AU,affiliate,verified,2024-01-04 16:42:00,false
766f8bb1-b866-4b11-8376-292cff6ab830,2024-09-21 06:49:00,CA,partner,verified,2024-09-30 15:49:00,false
92df90ba-4c95-49d0-b4cc-f681f4518a32,2024-02-06 01:14:00,BR,referral,verified,2024-02-20 19:14:00,false
f4d07cde-0ceb-4888-804b-e9541ef0a282,2024-07-02 18:43:00,FR,affiliate,verified,2024-07-04 00:43:00,true
290b75e6-d3da-4518-bebb-fe7c9775bc70,2024-09-30 18:05:00,SG,paid_search,pending,\N,false
9b3837d8-f232-4084-95eb-43e58a4d6a7f,2024-10-10 09:24:00,AU,affiliate,verified,2024-10-16 20:24:00,false
e1665e5f-70e7-47e0-a262-4b5dc9918b48,2024-07-02 23:05:00,GB,organic,pending,\N,true
24dd132e-ce35-4ca4-98b9-b2afdcf185af,2024-01-14 07:37:00,US,referral,verified,2024-01-22 16:37:00,false
2a92c3b7-e537-4f61-ae81-80fb763abcee,2024-09-30 22:01:00,US,partner,verified,2024-10-02 04:01:00,false
d13e9d1d-2a1d-4349-8fff-8a6335c0f9b6,2024-04-19 04:42:00,IN,referral,verified,2024-05-03 17:42:00,false
9de558ac-5a5d-486e-b505-72af9d10f66b,2024-04-29 10:02:00,FR,referral,verified,2024-05-09 22:02:00,false
3572998c-4d9b-4fa9-9e1b-9b577c08f6ce,2024-01-24 15:44:00,US,organic,verified,2024-01-25 00:44:00,false
3530211c-9ab5-4496-a3c5-c547f8f02467,2025-02-10 11:29:00,US,sales,verified,2025-02-23 03:29:00,true
199aeb90-2e9a-4462-afb4-8449e4a1ad20,2024-11-01 03:14:00,GB,sales,verified,2024-11-05 12:14:00,false
f2ed3a67-221d-4108-9333-48a0ae0babba,2024-12-13 20:20:00,DE,organic,verified,2024-12-28 12:20:00,false
de4af20b-9d88-4ff3-9a48-a3f40505c50e,2025-02-10 14:48:00,US,organic,verified,2025-02-14 08:48:00,false
c08c88e9-0392-4648-a0fa-0501e0d7d5b7,2024-07-31 13:44:00,GB,affiliate,verified,2024-08-04 03:44:00,true
b77531b6-4c8b-4727-9c91-a00e12e116a7,2024-02-22 04:39:00,US,referral,verified,2024-02-25 14:39:00,true
5fac40e1-a73c-4a6a-893a-28da1aaa43d8,2024-04-01 10:45:00,CA,sales,verified,2024-04-07 13:45:00,false
d756a808-e71d-44ba-b2ca-e5bef617936a,2024-12-20 12:13:00,GB,paid_search,verified,2024-12-26 08:13:00,false
b9bbf6d0-fb60-4f92-93f3-a5fba1e960ec,2024-11-09 06:02:00,FR,organic,verified,2024-11-19 23:02:00,false
d908142b-2826-4511-bed5-029338d98227,2024-06-03 19:26:00,US,affiliate,verified,2024-06-08 21:26:00,false
09a3093e-c10b-49a0-ae17-4202db0f7124,2024-11-12 19:55:00,GB,referral,verified,2024-11-24 09:55:00,false
f2007776-3a40-46d7-a070-1d2ad9d51586,2024-04-16 16:03:00,AU,affiliate,verified,2024-04-19 22:03:00,false
b08dc9c1-e800-4194-b4e2-544e73c5e95b,2024-03-31 13:42:00,US,paid_search,pending,\N,false
bb9b4c2f-30f3-407b-a006-cf42b7924bd8,2024-05-08 18:39:00,SG,organic,pending,\N,false
6b04fd46-e89e-4dd8-ba64-0b9851e4684a,2024-10-02 13:10:00,GB,organic,pending,\N,false
fd8bb5d0-1392-4df1-bd61-e165ff5c728b,2025-01-04 22:37:00,US,partner,verified,2025-01-13 22:37:00,false
54f672f6-1256-445e-a47c-85d3f4a9da6c,2025-02-02 11:20:00,AU,sales,verified,2025-02-07 14:20:00,false
